,Den,iPhone
1522,2023-02-25,82.99531981279253
1523,2023-02-26,81.90327613104526
1524,2023-02-27,74.25897035881437
1525,2023-02-28,72.07488299531983
1526,2023-03-01,65.65060827250609
1527,2023-03-02,65.65060827250609
1528,2023-03-03,66.676399026764
1529,2023-03-04,75.90851581508517
1530,2023-03-05,72.83114355231145
1531,2023-03-06,60.52165450121656
1532,2023-03-07,66.676399026764
1533,2023-03-08,66.676399026764
1534,2023-03-09,64.6248175182482
1535,2023-03-10,66.676399026764
1536,2023-03-11,74.88272506082725
1537,2023-03-12,74.88272506082725
1538,2023-03-13,66.676399026764
1539,2023-03-14,65.65060827250609
1540,2023-03-15,67.70218978102191
1541,2023-03-16,65.65060827250609
1542,2023-03-17,67.70218978102191
1543,2023-03-18,74.88272506082725
1544,2023-03-19,74.88272506082725
1545,2023-03-20,64.6248175182482
1546,2023-03-21,71.80535279805353
1547,2023-03-22,63.59902676399028
1548,2023-03-23,63.59902676399028
1549,2023-03-24,67.70218978102191
1550,2023-03-25,71.80535279805353
1551,2023-03-26,70.77956204379564
1552,2023-03-27,66.676399026764
1553,2023-03-28,67.70218978102191
1554,2023-03-29,62.573236009732376
1555,2023-03-30,65.65060827250609
1556,2023-03-31,66.676399026764
1557,2023-04-01,72.30538922155688
1558,2023-04-02,73.3383233532934
1559,2023-04-03,69.2065868263473
1560,2023-04-04,66.10778443113773
1561,2023-04-05,68.17365269461078
1562,2023-04-06,69.2065868263473
1563,2023-04-07,72.30538922155688
1564,2023-04-08,74.37125748502993
1565,2023-04-09,73.3383233532934
1566,2023-04-10,71.27245508982035
1567,2023-04-11,69.2065868263473
1568,2023-04-12,66.10778443113773
1569,2023-04-13,67.14071856287426
1570,2023-04-14,68.17365269461078
1571,2023-04-15,71.27245508982035
1572,2023-04-16,73.3383233532934
1573,2023-04-17,65.07485029940119
1574,2023-04-18,63.00898203592814
1575,2023-04-19,64.04191616766467
1576,2023-04-20,63.00898203592814
1577,2023-04-21,63.00898203592814
1578,2023-04-22,74.37125748502993
1579,2023-04-23,75.40419161676647
1580,2023-04-24,66.10778443113773
1581,2023-04-25,66.10778443113773
1582,2023-04-26,64.04191616766467
1583,2023-04-27,67.14071856287426
1584,2023-04-28,68.17365269461078
1585,2023-04-29,72.30538922155688
1586,2023-04-30,73.3383233532934
1587,2023-05-01,75.30986613782845
1588,2023-05-02,68.85473475458602
1589,2023-05-03,71.00644521566683
1590,2023-05-04,67.7788795240456
1591,2023-05-05,69.93058998512643
1592,2023-05-06,72.08230044620724
1593,2023-05-07,75.30986613782845
1594,2023-05-08,69.93058998512643
1595,2023-05-09,66.70302429350521
1596,2023-05-10,67.7788795240456
1597,2023-05-11,67.7788795240456
1598,2023-05-12,67.7788795240456
1599,2023-05-13,74.23401090728805
1600,2023-05-14,71.00644521566683
1601,2023-05-15,65.6271690629648
1602,2023-05-16,66.70302429350521
1603,2023-05-17,66.70302429350521
1604,2023-05-18,67.7788795240456
1605,2023-05-19,68.85473475458602
1606,2023-05-20,73.15815567674764
1607,2023-05-21,74.23401090728805
1608,2023-05-22,67.7788795240456
1609,2023-05-23,71.00644521566683
1610,2023-05-24,63.475458601883986
1611,2023-05-25,67.7788795240456
1612,2023-05-26,68.85473475458602
1613,2023-05-27,76.38572136836886
1614,2023-05-28,77.46157659890926
1615,2023-05-29,67.7788795240456
1616,2023-05-30,71.00644521566683
1617,2023-05-31,69.93058998512643
1618,2023-06-01,70.11661807580175
1619,2023-06-02,70.11661807580175
1620,2023-06-03,74.43148688046648
1621,2023-06-04,76.58892128279884
1622,2023-06-05,74.43148688046648
1623,2023-06-06,76.58892128279884
1624,2023-06-07,72.27405247813412
1625,2023-06-08,73.3527696793003
1626,2023-06-09,71.19533527696794
1627,2023-06-10,75.51020408163266
1628,2023-06-11,78.7463556851312
1629,2023-06-12,76.58892128279884
1630,2023-06-13,71.19533527696794
1631,2023-06-14,71.19533527696794
1632,2023-06-15,71.19533527696794
1633,2023-06-16,71.19533527696794
1634,2023-06-17,80.90379008746358
1635,2023-06-18,80.90379008746358
1636,2023-06-19,74.43148688046648
1637,2023-06-20,73.3527696793003
1638,2023-06-21,65.80174927113704
1639,2023-06-22,72.27405247813412
1640,2023-06-23,72.27405247813412
1641,2023-06-24,79.82507288629738
1642,2023-06-25,76.58892128279884
1643,2023-06-26,74.43148688046648
1644,2023-06-27,72.27405247813412
1645,2023-06-28,72.27405247813412
1646,2023-06-29,73.3527696793003
1647,2023-06-30,76.58892128279884
1648,2023-07-01,79.44191343963554
1649,2023-07-02,84.73804100227791
1650,2023-07-03,80.50113895216403
1651,2023-07-04,76.26423690205011
1652,2023-07-05,73.0865603644647
1653,2023-07-06,74.14578587699317
1654,2023-07-07,81.5603644646925
1655,2023-07-08,77.32346241457859
1656,2023-07-09,76.26423690205011
1657,2023-07-10,76.26423690205011
1658,2023-07-11,73.0865603644647
1659,2023-07-12,70.96810933940775
1660,2023-07-13,74.14578587699317
1661,2023-07-14,73.0865603644647
1662,2023-07-15,77.32346241457859
1663,2023-07-16,78.38268792710706
1664,2023-07-17,73.0865603644647
1665,2023-07-18,70.96810933940775
1666,2023-07-19,69.90888382687928
1667,2023-07-20,69.90888382687928
1668,2023-07-21,72.02733485193622
1669,2023-07-22,78.38268792710706
1670,2023-07-23,77.32346241457859
1671,2023-07-24,70.96810933940775
1672,2023-07-25,74.14578587699317
1673,2023-07-26,70.96810933940775
1674,2023-07-27,67.79043280182233
1675,2023-07-28,70.96810933940775
1676,2023-07-29,77.32346241457859
1677,2023-07-30,79.44191343963554
1678,2023-07-31,75.20501138952164
1679,2023-08-01,74.00983222408775
1680,2023-08-02,74.00983222408775
1681,2023-08-03,75.08243848820496
1682,2023-08-04,75.08243848820496
1683,2023-08-05,77.22765101643938
1684,2023-08-06,84.7358948652599
1685,2023-08-07,76.15504475232217
1686,2023-08-08,75.08243848820496
1687,2023-08-09,76.15504475232217
1688,2023-08-10,74.00983222408775
1689,2023-08-11,77.22765101643938
1690,2023-08-12,77.22765101643938
1691,2023-08-13,78.30025728055661
1692,2023-08-14,76.15504475232217
1693,2023-08-15,74.00983222408775
1694,2023-08-16,72.93722595997053
1695,2023-08-17,69.7194071676189
1696,2023-08-18,75.08243848820496
1697,2023-08-19,78.30025728055661
1698,2023-08-20,78.30025728055661
1699,2023-08-21,71.86461969585332
1700,2023-08-22,71.86461969585332
1701,2023-08-23,66.50158837526726
1702,2023-08-24,70.79201343173611
1703,2023-08-25,71.86461969585332
1704,2023-08-25,73.80690671466016
1705,2023-08-26,73.80690671466016
1706,2023-08-27,81.57605478988755
1707,2023-08-28,73.80690671466016
1708,2023-08-29,71.86461969585332
1709,2023-08-30,75.74919373346701
1710,2023-08-31,77.69148075227386
1711,2023-09-01,74.0506329113924
1712,2023-09-02,75.9493670886076
1713,2023-09-03,77.84810126582279
1714,2023-09-04,75.9493670886076
1715,2023-09-05,72.15189873417721
1716,2023-09-06,70.25316455696203
1717,2023-09-07,74.0506329113924
1718,2023-09-08,75.9493670886076
1719,2023-09-09,81.64556962025317
1720,2023-09-10,83.54430379746836
1721,2023-09-11,77.84810126582279
1722,2023-09-12,150.0
1723,2023-09-13,189.873417721519
1724,2023-09-14,127.21518987341773
1725,2023-09-15,129.11392405063293
1726,2023-09-16,119.62025316455697
1727,2023-09-17,112.0253164556962
1728,2023-09-18,98.73417721518987
1729,2023-09-19,94.9367088607595
1730,2023-09-20,98.73417721518987
1731,2023-09-21,89.24050632911393
1732,2023-09-22,123.41772151898734
1733,2023-09-23,121.51898734177216
1734,2023-09-24,121.51898734177216
1735,2023-09-25,106.32911392405063
1736,2023-09-26,94.9367088607595
1737,2023-09-27,94.9367088607595
1738,2023-09-28,94.9367088607595
1739,2023-09-29,91.13924050632912
1740,2023-09-30,102.53164556962025
1741,2023-10-01,97.91951404707669
1742,2023-10-02,88.5041761579347
1743,2023-10-03,88.5041761579347
1744,2023-10-04,82.8549734244495
1745,2023-10-05,80.9719058466211
1746,2023-10-06,84.73804100227791
1747,2023-10-07,92.27031131359149
1748,2023-10-08,94.15337889141989
1749,2023-10-09,82.8549734244495
1750,2023-10-10,79.08883826879271
1751,2023-10-11,79.08883826879271
1752,2023-10-12,77.20577069096431
1753,2023-10-13,77.20577069096431
1754,2023-10-14,86.6211085801063
1755,2023-10-15,86.6211085801063
1756,2023-10-16,75.32270311313592
1757,2023-10-17,71.55656795747912
1758,2023-10-18,75.32270311313592
1759,2023-10-19,73.43963553530752
1760,2023-10-20,77.20577069096431
1761,2023-10-21,80.9719058466211
1762,2023-10-22,80.9719058466211
1763,2023-10-23,75.32270311313592
1764,2023-10-24,75.32270311313592
1765,2023-10-25,75.32270311313592
1766,2023-10-26,73.43963553530752
1767,2023-10-27,71.55656795747912
1768,2023-10-28,77.20577069096431
1769,2023-10-29,77.20577069096431
1770,2023-10-30,71.55656795747912
1771,2023-10-31,69.67350037965072
1772,2023-11-01,71.36291600633913
1773,2023-11-02,73.24088748019017
1774,2023-11-03,75.1188589540412
1775,2023-11-04,80.75277337559429
1776,2023-11-05,82.63074484944532
1777,2023-11-06,75.1188589540412
1778,2023-11-07,69.48494453248811
1779,2023-11-08,73.24088748019017
1780,2023-11-09,73.24088748019017
1781,2023-11-10,76.99683042789223
1782,2023-11-11,82.63074484944532
1783,2023-11-12,82.63074484944532
1784,2023-11-13,75.1188589540412
1785,2023-11-14,76.99683042789223
1786,2023-11-15,75.1188589540412
1787,2023-11-16,71.36291600633913
1788,2023-11-17,78.87480190174327
1789,2023-11-18,84.50871632329635
1790,2023-11-19,84.50871632329635
1791,2023-11-20,78.87480190174327
1792,2023-11-21,75.1188589540412
1793,2023-11-22,75.1188589540412
1794,2023-11-23,82.63074484944532
1795,2023-11-24,97.65451664025356
1796,2023-11-25,90.14263074484944
1797,2023-11-26,90.14263074484944
1798,2023-11-27,84.50871632329635
1799,2023-11-28,78.87480190174327
1800,2023-11-29,75.1188589540412
1801,2023-11-30,78.87480190174327
1802,2023-12-01,75.43726235741445
1803,2023-12-02,81.09505703422053
1804,2023-12-03,79.20912547528518
1805,2023-12-04,71.66539923954373
1806,2023-12-05,67.89353612167301
1807,2023-12-06,73.55133079847909
1808,2023-12-07,71.66539923954373
1809,2023-12-08,75.43726235741445
1810,2023-12-09,84.86692015209127
1811,2023-12-10,88.63878326996198
1812,2023-12-11,75.43726235741445
1813,2023-12-12,75.43726235741445
1814,2023-12-13,77.32319391634982
1815,2023-12-14,73.55133079847909
1816,2023-12-15,69.77946768060838
1817,2023-12-16,84.86692015209127
1818,2023-12-17,82.9809885931559
1819,2023-12-18,77.32319391634982
1820,2023-12-19,77.32319391634982
1821,2023-12-20,77.32319391634982
1822,2023-12-21,81.09505703422053
1823,2023-12-22,77.32319391634982
1824,2023-12-23,84.86692015209127
1825,2023-12-24,84.86692015209127
1826,2023-12-25,103.72623574144488
1827,2023-12-26,92.41064638783271
1828,2023-12-27,88.63878326996198
1829,2023-12-28,81.09505703422053
1830,2023-12-29,81.09505703422053
1831,2023-12-30,82.9809885931559
1832,2023-12-31,81.09505703422053
1833,2024-01-01,81.41618969746526
1834,2024-01-02,79.56582174979559
1835,2024-01-03,75.86508585445627
1836,2024-01-04,77.71545380212594
1837,2024-01-05,79.56582174979559
1838,2024-01-06,81.41618969746526
1839,2024-01-07,81.41618969746526
1840,2024-01-08,74.0147179067866
1841,2024-01-09,68.4636140637776
1842,2024-01-10,68.4636140637776
1843,2024-01-11,66.61324611610793
1844,2024-01-12,72.16434995911693
1845,2024-01-13,79.56582174979559
1846,2024-01-14,75.86508585445627
1847,2024-01-15,72.16434995911693
1848,2024-01-16,68.4636140637776
1849,2024-01-17,70.31398201144727
1850,2024-01-18,68.4636140637776
1851,2024-01-19,68.4636140637776
1852,2024-01-20,77.71545380212594
1853,2024-01-21,75.86508585445627
1854,2024-01-22,66.61324611610793
1855,2024-01-23,68.4636140637776
1856,2024-01-24,68.4636140637776
1857,2024-01-25,68.4636140637776
1858,2024-01-26,70.31398201144727
1859,2024-01-27,75.86508585445627
1860,2024-01-28,75.86508585445627
1861,2024-01-29,66.61324611610793
1862,2024-01-30,68.4636140637776
1863,2024-01-31,70.31398201144727
1864,2024-02-01,65.54686078252958
1865,2024-02-02,69.18835304822565
1866,2024-02-03,72.82984531392175
1867,2024-02-04,72.82984531392175
1868,2024-02-05,67.36760691537762
1869,2024-02-06,63.72611464968153
1870,2024-02-07,67.36760691537762
1871,2024-02-08,65.54686078252958
1872,2024-02-09,69.18835304822565
1873,2024-02-10,72.82984531392175
1874,2024-02-11,78.29208371246588
1875,2024-02-12,69.18835304822565
1876,2024-02-13,67.36760691537762
1877,2024-02-14,61.90536851683349
1878,2024-02-15,67.36760691537762
1879,2024-02-16,67.36760691537762
1880,2024-02-17,76.47133757961784
1881,2024-02-18,69.18835304822565
1882,2024-02-19,67.36760691537762
1883,2024-02-20,65.54686078252958
1884,2024-02-21,67.36760691537762
1885,2024-02-22,76.47133757961784
1886,2024-02-23,67.36760691537762
1887,2024-02-24,72.82984531392175
1888,2024-02-25,78.29208371246588
1889,2024-02-26,67.36760691537762
1890,2024-02-27,67.36760691537762
1891,2024-02-28,60.08462238398544
1892,2024-02-29,67.36760691537762
1893,2024-03-01,67.75368603642671
1894,2024-03-02,75.28187337380747
1895,2024-03-03,75.28187337380747
1896,2024-03-04,67.75368603642671
1897,2024-03-05,71.51777970511709
1898,2024-03-06,67.75368603642671
1899,2024-03-07,65.87163920208152
1900,2024-03-08,67.75368603642671
1901,2024-03-09,75.28187337380747
1902,2024-03-10,73.39982653946228
1903,2024-03-11,63.98959236773635
1904,2024-03-12,65.87163920208152
1905,2024-03-13,67.75368603642671
1906,2024-03-14,65.87163920208152
1907,2024-03-15,65.87163920208152
1908,2024-03-16,75.28187337380747
1909,2024-03-17,75.28187337380747
1910,2024-03-18,65.87163920208152
1911,2024-03-19,69.6357328707719
1912,2024-03-20,67.75368603642671
1913,2024-03-21,69.6357328707719
1914,2024-03-22,63.98959236773635
1915,2024-03-23,73.39982653946228
1916,2024-03-24,75.28187337380747
1917,2024-03-25,69.6357328707719
1918,2024-03-26,65.87163920208152
1919,2024-03-27,71.51777970511709
1920,2024-03-28,67.75368603642671
1921,2024-03-29,69.6357328707719
1922,2024-03-30,75.28187337380747
1923,2024-03-31,77.16392020815266
1924,2024-04-01,67.94236609770452
1925,2024-04-02,66.10608593290169
1926,2024-04-03,67.94236609770452
1927,2024-04-04,67.94236609770452
1928,2024-04-05,67.94236609770452
1929,2024-04-06,69.77864626250734
1930,2024-04-07,69.77864626250734
1931,2024-04-08,66.10608593290169
1932,2024-04-09,66.10608593290169
1933,2024-04-10,66.10608593290169
1934,2024-04-11,67.94236609770452
1935,2024-04-12,66.10608593290169
1936,2024-04-13,71.61492642731017
1937,2024-04-14,71.61492642731017
1938,2024-04-15,66.10608593290169
1939,2024-04-16,66.10608593290169
1940,2024-04-17,66.10608593290169
1941,2024-04-18,66.10608593290169
1942,2024-04-19,66.10608593290169
1943,2024-04-20,75.28748675691583
1944,2024-04-21,73.451206592113
1945,2024-04-22,66.10608593290169
1946,2024-04-23,62.433525603296054
1947,2024-04-24,64.26980576809886
1948,2024-04-24,66.00682754561505
1949,2024-04-25,67.74384932313123
1950,2024-04-26,69.48087110064742
1951,2024-04-27,72.95491465567979
1952,2024-04-28,74.69193643319598
1953,2024-04-29,67.74384932313123
1954,2024-04-30,64.26980576809886
1955,2024-05-01,70.66800966962127
1956,2024-05-02,67.22078968573732
1957,2024-05-03,68.9443996776793
1958,2024-05-04,72.39161966156325
1959,2024-05-05,74.11522965350525
1960,2024-05-06,67.22078968573732
1961,2024-05-07,65.49717969379533
1962,2024-05-08,65.49717969379533
1963,2024-05-09,67.22078968573732
1964,2024-05-10,70.66800966962127
1965,2024-05-11,79.28605962933119
1966,2024-05-12,75.83883964544724
1967,2024-05-13,65.49717969379533
1968,2024-05-14,65.49717969379533
1969,2024-05-15,63.773569701853354
1970,2024-05-16,68.9443996776793
1971,2024-05-17,67.22078968573732
1972,2024-05-18,74.11522965350525
1973,2024-05-19,70.66800966962127
1974,2024-05-20,68.9443996776793
1975,2024-05-21,68.9443996776793
1976,2024-05-22,65.49717969379533
1977,2024-05-23,65.49717969379533
1978,2024-05-24,67.22078968573732
1979,2024-05-25,70.66800966962127
1980,2024-05-26,75.83883964544724
1981,2024-05-27,68.9443996776793
1982,2024-05-28,67.22078968573732
1983,2024-05-29,67.22078968573732
1984,2024-05-30,65.49717969379533
1985,2024-05-31,67.22078968573732
1986,2024-06-01,68.66995073891624
1987,2024-06-02,72.01970443349754
1988,2024-06-03,66.99507389162561
1989,2024-06-04,61.970443349753694
1990,2024-06-05,65.32019704433498
1991,2024-06-06,65.32019704433498
1992,2024-06-07,65.32019704433498
1993,2024-06-08,72.01970443349754
1994,2024-06-09,70.34482758620689
1995,2024-06-10,66.99507389162561
1996,2024-06-11,68.66995073891624
1997,2024-06-12,68.66995073891624
1998,2024-06-13,68.66995073891624
1999,2024-06-14,70.34482758620689
2000,2024-06-15,73.69458128078817
2001,2024-06-16,75.3694581280788
2002,2024-06-17,66.99507389162561
2003,2024-06-18,68.66995073891624
2004,2024-06-19,65.32019704433498
2005,2024-06-20,63.64532019704433
2006,2024-06-21,63.64532019704433
2007,2024-06-22,68.66995073891624
2008,2024-06-23,68.66995073891624
2009,2024-06-24,66.99507389162561
2010,2024-06-25,63.64532019704433
2011,2024-06-26,66.99507389162561
2012,2024-06-27,65.32019704433498
2013,2024-06-28,70.34482758620689
2014,2024-06-29,68.66995073891624
2015,2024-06-30,72.01970443349754
2016,2024-07-01,67.51533742331289
2017,2024-07-02,64.13957055214723
2018,2024-07-03,65.82745398773007
2019,2024-07-04,67.51533742331289
2020,2024-07-05,65.82745398773007
2021,2024-07-06,72.57898773006136
2022,2024-07-07,72.57898773006136
2023,2024-07-08,69.2032208588957
2024,2024-07-09,69.2032208588957
2025,2024-07-10,69.2032208588957
2026,2024-07-11,67.51533742331289
2027,2024-07-12,70.89110429447852
2028,2024-07-13,75.954754601227
2029,2024-07-14,70.89110429447852
2030,2024-07-15,67.51533742331289
2031,2024-07-16,70.89110429447852
2032,2024-07-17,72.57898773006136
2033,2024-07-18,70.89110429447852
2034,2024-07-19,69.2032208588957
2035,2024-07-20,81.01840490797545
2036,2024-07-21,79.33052147239265
2037,2024-07-22,72.57898773006136
2038,2024-07-23,72.57898773006136
2039,2024-07-24,70.89110429447852
2040,2024-07-25,72.57898773006136
2041,2024-07-26,69.2032208588957
2042,2024-07-27,75.954754601227
2043,2024-07-28,77.64263803680981
2044,2024-07-29,72.57898773006136
2045,2024-07-30,67.51533742331289
2046,2024-07-31,69.2032208588957
2047,2024-08-01,68.73614190687363
2048,2024-08-02,67.01773835920179
2049,2024-08-03,82.48337028824834
2050,2024-08-04,77.32815964523282
2051,2024-08-05,70.45454545454545
2052,2024-08-06,75.60975609756099
2053,2024-08-07,70.45454545454545
2054,2024-08-08,72.1729490022173
2055,2024-08-09,72.1729490022173
2056,2024-08-10,75.60975609756099
2057,2024-08-11,77.32815964523282
2058,2024-08-12,73.89135254988915
2059,2024-08-13,75.60975609756099
2060,2024-08-14,73.89135254988915
2061,2024-08-15,75.60975609756099
2062,2024-08-16,75.60975609756099
2063,2024-08-17,80.76496674057651
2064,2024-08-18,84.20177383592018
2065,2024-08-19,77.32815964523282
2066,2024-08-20,75.60975609756099
2067,2024-08-21,72.1729490022173
2068,2024-08-22,72.1729490022173
2069,2024-08-23,73.89135254988915
2070,2024-08-24,80.76496674057651
2071,2024-08-25,82.48337028824834
2072,2024-08-26,68.73614190687363
2073,2024-08-27,79.04656319290466
2074,2024-08-28,72.1729490022173
2075,2024-08-29,68.73614190687363
2076,2024-08-30,73.89135254988915
2077,2024-08-31,79.04656319290466
2078,2024-09-01,77.65833817547937
2079,2024-09-02,77.65833817547937
2080,2024-09-03,74.20685647879141
2081,2024-09-04,74.20685647879141
2082,2024-09-05,72.48111563044742
2083,2024-09-06,74.20685647879141
2084,2024-09-07,79.38407902382336
2085,2024-09-08,88.01278326554329
2086,2024-09-09,141.51074956420686
2087,2024-09-10,172.5740848343986
2088,2024-09-11,112.1731551423591
2089,2024-09-12,105.27019174898314
2090,2024-09-13,110.4474142940151
2091,2024-09-14,108.72167344567112
2092,2024-09-15,101.81871005229519
2093,2024-09-16,94.91574665891923
2094,2024-09-17,98.36722835560721
2095,2024-09-18,98.36722835560721
2096,2024-09-19,98.36722835560721
2097,2024-09-20,113.89889599070308
2098,2024-09-21,119.07611853573503
2099,2024-09-22,115.62463683904707
2100,2024-09-23,100.0929692039512
2101,2024-09-24,96.64148750726322
2102,2024-09-25,91.46426496223125
2103,2024-09-26,94.91574665891923
2104,2024-09-27,94.91574665891923
2105,2024-09-28,100.0929692039512
2106,2024-09-29,96.64148750726322
2107,2024-09-30,86.2870424171993
2108,2024-10-01,83.52598752598752
2109,2024-10-02,81.78586278586279
2110,2024-10-03,81.78586278586279
2111,2024-10-04,87.006237006237
2112,2024-10-05,90.48648648648648
2113,2024-10-06,93.96673596673597
2114,2024-10-07,78.3056133056133
2115,2024-10-08,81.78586278586279
2116,2024-10-09,80.04573804573805
2117,2024-10-10,78.3056133056133
2118,2024-10-11,85.26611226611226
2119,2024-10-12,90.48648648648648
2120,2024-10-13,87.006237006237
2121,2024-10-14,78.3056133056133
2122,2024-10-15,78.3056133056133
2123,2024-10-16,76.56548856548856
2124,2024-10-17,78.3056133056133
2125,2024-10-18,78.3056133056133
2126,2024-10-19,85.26611226611226
2127,2024-10-20,85.26611226611226
2128,2024-10-21,73.08523908523908
2129,2024-10-22,73.08523908523908
2130,2024-10-23,74.82536382536382
2131,2024-10-24,73.08523908523908
2132,2024-10-25,78.3056133056133
2133,2024-10-26,81.78586278586279
2134,2024-10-27,85.26611226611226
2135,2024-10-28,76.56548856548856
2136,2024-10-29,80.04573804573805
2137,2024-10-30,78.3056133056133
2138,2024-10-31,76.56548856548856
2139,2024-11-01,77.92709077912795
2140,2024-11-02,83.00929235167978
2141,2024-11-03,84.70335954253038
2142,2024-11-04,74.53895639742674
2143,2024-11-05,71.15082201572552
2144,2024-11-06,67.76268763402432
2145,2024-11-07,72.84488920657613
2146,2024-11-08,77.92709077912795
2147,2024-11-09,81.31522516082916
2148,2024-11-10,81.31522516082916
2149,2024-11-11,71.15082201572552
2150,2024-11-12,74.53895639742674
2151,2024-11-13,74.53895639742674
2152,2024-11-14,72.84488920657613
2153,2024-11-15,69.4567548248749
2154,2024-11-16,83.00929235167978
2155,2024-11-17,81.31522516082916
2156,2024-11-18,76.23302358827735
2157,2024-11-19,76.23302358827735
2158,2024-11-20,76.23302358827735
2159,2024-11-21,76.23302358827735
2160,2024-11-22,77.92709077912795
2161,2024-11-23,86.397426733381
2162,2024-11-24,88.0914939242316
2163,2024-11-25,79.62115796997857
2164,2024-11-26,79.62115796997857
2165,2024-11-27,79.62115796997857
2166,2024-11-28,84.70335954253038
2167,2024-11-29,93.17369549678342
2168,2024-11-30,96.56182987848464
2169,2024-12-01,97.7687551905509
2170,2024-12-02,88.88068653686446
2171,2024-12-03,87.10307280612716
2172,2024-12-04,78.21500415244073
2173,2024-12-05,81.7702316139153
2174,2024-12-06,85.32545907538987
2175,2024-12-07,88.88068653686446
2176,2024-12-08,92.43591399833903
2177,2024-12-09,79.992617883178
2178,2024-12-10,79.992617883178
2179,2024-12-11,79.992617883178
2180,2024-12-12,78.21500415244073
2181,2024-12-13,79.992617883178
2182,2024-12-14,92.43591399833903
2183,2024-12-15,90.65830026760175
2184,2024-12-16,81.7702316139153
2185,2024-12-17,81.7702316139153
2186,2024-12-18,78.21500415244073
2187,2024-12-19,79.992617883178
2188,2024-12-20,83.54784534465259
2189,2024-12-21,90.65830026760175
2190,2024-12-22,90.65830026760175
2191,2024-12-23,85.32545907538987
2192,2024-12-23,80.24656270185477
2193,2024-12-24,86.3412383500969
2194,2024-12-25,101.57792747070224
2195,2024-12-26,93.45169327304606
2196,2024-12-27,89.38857617421796
2197,2024-12-28,93.45169327304606
2198,2024-12-29,91.420134723632
2199,2024-12-30,83.29390052597583
2200,2024-12-31,79.23078342714774
2201,2025-01-01,89.9818260493293
2202,2025-01-02,88.93552574643013
2203,2025-01-03,85.79662483773258
2204,2025-01-04,85.79662483773258
2205,2025-01-05,85.79662483773258
2206,2025-01-06,78.47252271743834
2207,2025-01-07,79.51882302033752
2208,2025-01-08,77.42622241453915
2209,2025-01-09,74.28732150584163
2210,2025-01-10,77.42622241453915
2211,2025-01-11,86.84292514063176
2212,2025-01-12,85.79662483773258
2213,2025-01-13,76.37992211163998
2214,2025-01-14,75.3336218087408
2215,2025-01-15,71.1484205971441
2216,2025-01-16,70.10212029424491
2217,2025-01-17,74.28732150584163
2218,2025-01-18,81.61142362613587
2219,2025-01-19,83.70402423193423
2220,2025-01-20,74.28732150584163
2221,2025-01-21,66.96321938554739
2222,2025-01-22,71.1484205971441
2223,2025-01-23,74.28732150584163
2224,2025-01-24,74.28732150584163
2225,2025-01-25,79.51882302033752
2226,2025-01-26,80.5651233232367
2227,2025-01-27,75.3336218087408
2228,2025-01-28,74.28732150584163
2229,2025-01-29,75.3336218087408
2230,2025-01-30,71.1484205971441
2231,2025-01-31,72.19472090004328
2232,2025-02-01,73.60389294403892
2233,2025-02-02,78.64525547445255
2234,2025-02-03,67.55425790754256
2235,2025-02-04,68.5625304136253
2236,2025-02-05,70.57907542579075
2237,2025-02-06,63.521167883211675
2238,2025-02-07,71.58734793187348
2239,2025-02-08,77.63698296836982
2240,2025-02-09,80.66180048661799
2241,2025-02-10,68.5625304136253
2242,2025-02-11,69.57080291970803
2243,2025-02-12,70.57907542579075
2244,2025-02-13,67.55425790754256
2245,2025-02-14,69.57080291970803
2246,2025-02-15,77.63698296836982
2247,2025-02-16,81.67007299270072
2248,2025-02-17,69.57080291970803
2249,2025-02-18,68.5625304136253
2250,2025-02-19,82.67834549878344
2251,2025-02-20,90.74452554744525
2252,2025-02-21,81.67007299270072
2253,2025-02-22,85.70316301703163
2254,2025-02-23,77.63698296836982
2255,2025-02-24,70.57907542579075
2256,2025-02-25,67.55425790754256
2257,2025-02-26,69.57080291970803
2258,2025-02-27,71.58734793187348
2259,2025-02-28,78.64525547445255
2260,2025-03-01,102.50314548679953
