,Den,Bitcoin: (Celosvětově)
1512,2023-02-15,29.370030581039757
1513,2023-02-16,36.562691131498475
1514,2023-02-17,29.370030581039757
1515,2023-02-18,26.972477064220186
1516,2023-02-19,25.773700305810397
1517,2023-02-20,28.770642201834864
1518,2023-02-21,28.17125382262997
1519,2023-02-22,26.373088685015293
1520,2023-02-23,26.373088685015293
1521,2023-02-24,25.773700305810397
1522,2023-02-25,24.574923547400612
1523,2023-02-26,23.97553516819572
1524,2023-02-27,25.174311926605505
1525,2023-02-28,18.581039755351682
1526,2023-03-01,22.24007473143391
1527,2023-03-02,24.556749182624944
1528,2023-03-03,27.80009341429239
1529,2023-03-04,23.166744511910323
1530,2023-03-05,20.850070060719293
1531,2023-03-06,22.24007473143391
1532,2023-03-07,22.24007473143391
1533,2023-03-08,23.166744511910323
1534,2023-03-09,27.80009341429239
1535,2023-03-10,34.750116767865485
1536,2023-03-11,28.726763194768804
1537,2023-03-12,26.41008874357777
1538,2023-03-13,40.77347034096218
1539,2023-03-14,46.33348902382065
1540,2023-03-15,35.6767865483419
1541,2023-03-16,31.97010742643625
1542,2023-03-17,39.38346567024755
1543,2023-03-18,38.45679588977114
1544,2023-03-19,39.38346567024755
1545,2023-03-20,43.55347968239141
1546,2023-03-21,38.920130780009345
1547,2023-03-22,39.846800560485754
1548,2023-03-23,36.14012143858011
1549,2023-03-24,35.21345165810369
1550,2023-03-25,31.043437645959834
1551,2023-03-26,28.726763194768804
1552,2023-03-27,32.89677720691266
1553,2023-03-28,33.823446987389076
1554,2023-03-29,32.43344231667446
1555,2023-03-30,33.36011209715087
1556,2023-03-31,30.11676786548342
1557,2023-04-01,29.032258064516128
1558,2023-04-02,28.080380750925432
1559,2023-04-03,30.460074034902163
1560,2023-04-04,30.93601269169751
1561,2023-04-05,30.460074034902163
1562,2023-04-06,29.032258064516128
1563,2023-04-07,28.556319407720782
1564,2023-04-08,25.7006874669487
1565,2023-04-09,24.748810153358008
1566,2023-04-10,30.460074034902163
1567,2023-04-11,43.31041776837651
1568,2023-04-12,37.12321523003701
1569,2023-04-13,32.8397673188789
1570,2023-04-14,35.219460602855634
1571,2023-04-15,29.984135378106817
1572,2023-04-16,27.604442094130086
1573,2023-04-17,31.411951348492856
1574,2023-04-18,29.508196721311474
1575,2023-04-19,31.411951348492856
1576,2023-04-20,29.984135378106817
1577,2023-04-21,30.460074034902163
1578,2023-04-22,27.604442094130086
1579,2023-04-23,26.176626123744047
1580,2023-04-24,30.460074034902163
1581,2023-04-25,28.080380750925432
1582,2023-04-26,33.31570597567424
1583,2023-04-27,29.508196721311474
1584,2023-04-28,28.556319407720782
1585,2023-04-29,25.7006874669487
1586,2023-04-30,24.27287149656266
1587,2023-05-01,31.712422360248453
1588,2023-05-02,28.593167701863358
1589,2023-05-03,30.152795031055906
1590,2023-05-04,29.63291925465839
1591,2023-05-05,28.593167701863358
1592,2023-05-06,26.513664596273294
1593,2023-05-07,26.513664596273294
1594,2023-05-08,32.752173913043485
1595,2023-05-09,30.152795031055906
1596,2023-05-10,30.672670807453418
1597,2023-05-11,30.672670807453418
1598,2023-05-12,30.152795031055906
1599,2023-05-13,25.99378881987578
1600,2023-05-14,23.914285714285718
1601,2023-05-15,25.99378881987578
1602,2023-05-16,26.513664596273294
1603,2023-05-17,26.513664596273294
1604,2023-05-18,25.99378881987578
1605,2023-05-19,25.473913043478266
1606,2023-05-20,23.394409937888206
1607,2023-05-21,24.434161490683234
1608,2023-05-22,27.03354037267081
1609,2023-05-23,24.95403726708075
1610,2023-05-24,24.95403726708075
1611,2023-05-25,25.473913043478266
1612,2023-05-26,25.473913043478266
1613,2023-05-27,22.87453416149069
1614,2023-05-28,23.914285714285718
1615,2023-05-29,26.513664596273294
1616,2023-05-30,25.99378881987578
1617,2023-05-31,25.473913043478266
1618,2023-06-01,23.62089914945322
1619,2023-06-02,24.60510328068044
1620,2023-06-03,22.144592952612395
1621,2023-06-04,21.652490886998788
1622,2023-06-05,28.54191980558931
1623,2023-06-06,29.52612393681653
1624,2023-06-07,26.081409477521266
1625,2023-06-08,25.097205346294047
1626,2023-06-09,23.12879708383961
1627,2023-06-10,27.06561360874848
1628,2023-06-11,26.081409477521266
1629,2023-06-12,26.081409477521266
1630,2023-06-13,24.60510328068044
1631,2023-06-14,25.097205346294047
1632,2023-06-15,27.55771567436209
1633,2023-06-16,24.60510328068044
1634,2023-06-17,23.12879708383961
1635,2023-06-18,23.12879708383961
1636,2023-06-19,24.11300121506683
1637,2023-06-20,26.081409477521266
1638,2023-06-21,36.41555285540705
1639,2023-06-22,34.939246658566226
1640,2023-06-23,32.47873633049818
1641,2023-06-24,31.49453219927096
1642,2023-06-25,28.049817739975698
1643,2023-06-26,30.018226002430136
1644,2023-06-27,27.55771567436209
1645,2023-06-28,28.54191980558931
1646,2023-06-29,27.55771567436209
1647,2023-06-30,31.002430133657352
1648,2023-07-01,27.366440468846395
1649,2023-07-02,26.33374460209747
1650,2023-07-03,29.431832202344232
1651,2023-07-04,29.431832202344232
1652,2023-07-05,28.399136335595312
1653,2023-07-06,29.431832202344232
1654,2023-07-07,27.882788402220854
1655,2023-07-08,26.33374460209747
1656,2023-07-09,25.30104873534855
1657,2023-07-10,28.399136335595312
1658,2023-07-11,28.399136335595312
1659,2023-07-12,27.366440468846395
1660,2023-07-13,31.497223935842076
1661,2023-07-14,32.529919802590996
1662,2023-07-15,27.366440468846395
1663,2023-07-16,25.81739666872301
1664,2023-07-17,27.882788402220854
1665,2023-07-18,27.882788402220854
1666,2023-07-19,27.366440468846395
1667,2023-07-20,27.366440468846395
1668,2023-07-21,25.30104873534855
1669,2023-07-22,23.23565700185071
1670,2023-07-23,24.26835286859963
1671,2023-07-24,27.366440468846395
1672,2023-07-25,26.85009253547193
1673,2023-07-26,25.30104873534855
1674,2023-07-27,25.30104873534855
1675,2023-07-28,25.30104873534855
1676,2023-07-29,24.26835286859963
1677,2023-07-30,23.752004935225173
1678,2023-07-31,24.26835286859963
1679,2023-08-01,23.557126030624264
1680,2023-08-02,24.037883704718638
1681,2023-08-03,23.076368356529894
1682,2023-08-04,23.557126030624264
1683,2023-08-05,21.634095334246776
1684,2023-08-06,22.11485300834115
1685,2023-08-07,23.557126030624264
1686,2023-08-08,24.51864137881301
1687,2023-08-09,24.037883704718638
1688,2023-08-10,23.557126030624264
1689,2023-08-11,23.557126030624264
1690,2023-08-12,22.11485300834115
1691,2023-08-13,21.153337660152403
1692,2023-08-14,23.076368356529894
1693,2023-08-15,23.557126030624264
1694,2023-08-16,24.51864137881301
1695,2023-08-17,30.287733467945486
1696,2023-08-18,41.825917646210435
1697,2023-08-19,29.326218119756742
1698,2023-08-20,24.037883704718638
1699,2023-08-21,27.403187423379247
1700,2023-08-22,27.403187423379247
1701,2023-08-23,26.441672075190503
1702,2023-08-24,25.96091440109613
1703,2023-08-25,25.48015672700176
1704,2023-08-25,24.46095045792169
1705,2023-08-26,21.403331650681476
1706,2023-08-27,21.403331650681476
1707,2023-08-28,23.441744188841618
1708,2023-08-29,28.53777553424197
1709,2023-08-30,26.49936299608183
1710,2023-08-31,24.46095045792169
1711,2023-09-01,26.839546191247976
1712,2023-09-02,24.60291734197731
1713,2023-09-03,22.366288492706648
1714,2023-09-04,24.60291734197731
1715,2023-09-05,23.484602917341977
1716,2023-09-06,23.484602917341977
1717,2023-09-07,23.484602917341977
1718,2023-09-08,23.484602917341977
1719,2023-09-09,21.24797406807131
1720,2023-09-10,21.24797406807131
1721,2023-09-11,24.60291734197731
1722,2023-09-12,24.60291734197731
1723,2023-09-13,24.60291734197731
1724,2023-09-14,22.366288492706648
1725,2023-09-15,23.484602917341977
1726,2023-09-16,22.366288492706648
1727,2023-09-17,21.24797406807131
1728,2023-09-18,24.60291734197731
1729,2023-09-19,23.484602917341977
1730,2023-09-20,24.60291734197731
1731,2023-09-21,24.60291734197731
1732,2023-09-22,21.24797406807131
1733,2023-09-23,20.129659643435982
1734,2023-09-24,19.01134521880065
1735,2023-09-25,23.484602917341977
1736,2023-09-26,22.366288492706648
1737,2023-09-27,22.366288492706648
1738,2023-09-28,22.366288492706648
1739,2023-09-29,22.366288492706648
1740,2023-09-30,21.24797406807131
1741,2023-10-01,22.171136653895278
1742,2023-10-02,27.713920817369093
1743,2023-10-03,25.496807151979567
1744,2023-10-04,23.279693486590038
1745,2023-10-05,22.171136653895278
1746,2023-10-06,22.171136653895278
1747,2023-10-07,21.06257982120051
1748,2023-10-08,21.06257982120051
1749,2023-10-09,23.279693486590038
1750,2023-10-10,23.279693486590038
1751,2023-10-11,23.279693486590038
1752,2023-10-12,22.171136653895278
1753,2023-10-13,22.171136653895278
1754,2023-10-14,21.06257982120051
1755,2023-10-15,21.06257982120051
1756,2023-10-16,29.93103448275862
1757,2023-10-17,26.60536398467433
1758,2023-10-18,24.388250319284804
1759,2023-10-19,24.388250319284804
1760,2023-10-20,31.039591315453386
1761,2023-10-21,26.60536398467433
1762,2023-10-22,26.60536398467433
1763,2023-10-23,37.69093231162197
1764,2023-10-24,63.18773946360154
1765,2023-10-25,44.342273307790556
1766,2023-10-26,39.9080459770115
1767,2023-10-27,34.36526181353768
1768,2023-10-28,28.82247765006386
1769,2023-10-29,28.82247765006386
1770,2023-10-30,29.93103448275862
1771,2023-10-31,29.93103448275862
1772,2023-11-01,29.06698564593301
1773,2023-11-02,34.44976076555023
1774,2023-11-03,31.220095693779896
1775,2023-11-04,26.91387559808612
1776,2023-11-05,27.990430622009566
1777,2023-11-06,27.990430622009566
1778,2023-11-07,29.06698564593301
1779,2023-11-08,29.06698564593301
1780,2023-11-09,41.98564593301435
1781,2023-11-10,36.602870813397125
1782,2023-11-11,32.29665071770334
1783,2023-11-12,29.06698564593301
1784,2023-11-13,31.220095693779896
1785,2023-11-14,32.29665071770334
1786,2023-11-15,33.37320574162678
1787,2023-11-16,33.37320574162678
1788,2023-11-17,30.143540669856456
1789,2023-11-18,26.91387559808612
1790,2023-11-19,25.837320574162675
1791,2023-11-20,31.220095693779896
1792,2023-11-21,27.990430622009566
1793,2023-11-22,31.220095693779896
1794,2023-11-23,26.91387559808612
1795,2023-11-24,30.143540669856456
1796,2023-11-25,27.990430622009566
1797,2023-11-26,24.76076555023923
1798,2023-11-27,26.91387559808612
1799,2023-11-28,29.06698564593301
1800,2023-11-29,29.06698564593301
1801,2023-11-30,25.837320574162675
1802,2023-12-01,30.43036750483559
1803,2023-12-02,30.43036750483559
1804,2023-12-03,31.479690522243718
1805,2023-12-04,54.564796905222444
1806,2023-12-05,50.36750483558995
1807,2023-12-06,49.31818181818182
1808,2023-12-07,41.972920696324955
1809,2023-12-08,40.923597678916835
1810,2023-12-09,37.775628626692466
1811,2023-12-10,32.529013539651835
1812,2023-12-11,41.972920696324955
1813,2023-12-12,34.62765957446809
1814,2023-12-13,33.57833655705996
1815,2023-12-14,35.67698259187621
1816,2023-12-15,30.43036750483559
1817,2023-12-16,30.43036750483559
1818,2023-12-17,29.38104448742747
1819,2023-12-18,33.57833655705996
1820,2023-12-19,33.57833655705996
1821,2023-12-20,34.62765957446809
1822,2023-12-21,34.62765957446809
1823,2023-12-22,33.57833655705996
1824,2023-12-23,31.479690522243718
1825,2023-12-24,30.43036750483559
1826,2023-12-25,31.479690522243718
1827,2023-12-26,32.529013539651835
1828,2023-12-27,32.529013539651835
1829,2023-12-28,31.479690522243718
1830,2023-12-29,32.529013539651835
1831,2023-12-30,29.38104448742747
1832,2023-12-31,27.282398452611222
1833,2024-01-01,31.365935919055648
1834,2024-01-02,49.139966273187184
1835,2024-01-03,51.231028667790895
1836,2024-01-04,41.8212478920742
1837,2024-01-05,42.866779089376045
1838,2024-01-06,33.456998313659355
1839,2024-01-07,34.50252951096121
1840,2024-01-08,49.139966273187184
1841,2024-01-09,55.413153456998316
1842,2024-01-10,78.41483979763912
1843,2024-01-11,85.73355817875209
1844,2024-01-12,58.549747048903875
1845,2024-01-13,44.95784148397976
1846,2024-01-14,36.59359190556492
1847,2024-01-15,38.68465430016863
1848,2024-01-16,35.548060708263066
1849,2024-01-17,35.548060708263066
1850,2024-01-18,34.50252951096121
1851,2024-01-19,34.50252951096121
1852,2024-01-20,28.229342327150082
1853,2024-01-21,27.183811129848227
1854,2024-01-22,34.50252951096121
1855,2024-01-23,40.77571669477234
1856,2024-01-24,32.4114671163575
1857,2024-01-25,30.32040472175379
1858,2024-01-26,32.4114671163575
1859,2024-01-27,26.13827993254637
1860,2024-01-28,26.13827993254637
1861,2024-01-29,29.274873524451937
1862,2024-01-30,31.365935919055648
1863,2024-01-31,29.274873524451937
1864,2024-02-01,24.860982391102876
1865,2024-02-02,23.866543095458763
1866,2024-02-03,22.872103799814646
1867,2024-02-04,22.872103799814646
1868,2024-02-05,23.866543095458763
1869,2024-02-06,23.866543095458763
1870,2024-02-07,24.860982391102876
1871,2024-02-08,27.844300278035224
1872,2024-02-09,36.794253938832256
1873,2024-02-10,29.833178869323454
1874,2024-02-11,31.82205746061168
1875,2024-02-12,44.74976830398518
1876,2024-02-13,44.74976830398518
1877,2024-02-14,45.74420759962929
1878,2024-02-15,46.73864689527341
1879,2024-02-16,37.78869323447637
1880,2024-02-17,33.810936051899915
1881,2024-02-18,30.827618164967564
1882,2024-02-19,33.810936051899915
1883,2024-02-20,31.82205746061168
1884,2024-02-21,31.82205746061168
1885,2024-02-22,31.82205746061168
1886,2024-02-23,29.833178869323454
1887,2024-02-24,25.855421686746993
1888,2024-02-25,27.844300278035224
1889,2024-02-26,38.78313253012049
1890,2024-02-27,61.65523632993513
1891,2024-02-28,94.47173308619094
1892,2024-02-29,87.51065801668213
1893,2024-03-01,58.78466741826381
1894,2024-03-02,52.70349492671928
1895,2024-03-03,45.60879368658399
1896,2024-03-04,85.13641488162345
1897,2024-03-05,101.35287485907553
1898,2024-03-06,79.05524239007892
1899,2024-03-07,62.83878241262683
1900,2024-03-08,62.83878241262683
1901,2024-03-09,54.73055242390079
1902,2024-03-10,56.7576099210823
1903,2024-03-11,81.08229988726043
1904,2024-03-12,71.96054114994364
1905,2024-03-13,72.9740698985344
1906,2024-03-14,61.825253664036076
1907,2024-03-15,67.9064261555806
1908,2024-03-16,51.68996617812852
1909,2024-03-17,50.67643742953776
1910,2024-03-18,51.68996617812852
1911,2024-03-19,66.89289740698986
1912,2024-03-20,59.79819616685457
1913,2024-03-21,53.71702367531004
1914,2024-03-22,46.622322435174745
1915,2024-03-23,41.55467869222097
1916,2024-03-24,41.55467869222097
1917,2024-03-25,52.70349492671928
1918,2024-03-26,50.67643742953776
1919,2024-03-27,45.60879368658399
1920,2024-03-28,46.622322435174745
1921,2024-03-29,44.595264937993235
1922,2024-03-30,39.52762119503946
1923,2024-03-31,38.5140924464487
1924,2024-04-01,44.501459023690586
1925,2024-04-02,52.78080023740046
1926,2024-04-03,45.53637667540432
1927,2024-04-04,42.43162372026311
1928,2024-04-05,41.396706068549385
1929,2024-04-06,34.15228250655324
1930,2024-04-07,39.32687076512191
1931,2024-04-08,48.64112963054552
1932,2024-04-09,40.36178841683565
1933,2024-04-10,42.43162372026311
1934,2024-04-11,42.43162372026311
1935,2024-04-12,46.57129432711805
1936,2024-04-13,55.885553192541664
1937,2024-04-14,58.99030614768287
1938,2024-04-15,54.85063554082793
1939,2024-04-16,50.710964933972996
1940,2024-04-17,51.74588258568672
1941,2024-04-18,54.85063554082793
1942,2024-04-19,75.54898857510261
1943,2024-04-20,71.40931796824768
1944,2024-04-21,44.501459023690586
1945,2024-04-22,43.46654137197685
1946,2024-04-23,39.32687076512191
1947,2024-04-24,38.29195311340818
1948,2024-04-24,37.01555467629457
1949,2024-04-25,35.73915623918096
1950,2024-04-26,31.909960927840146
1951,2024-04-27,29.35716405361293
1952,2024-04-28,29.35716405361293
1953,2024-04-29,33.18635936495375
1954,2024-04-30,38.29195311340818
1955,2024-05-01,47.791666666666664
1956,2024-05-02,41.333333333333336
1957,2024-05-03,37.458333333333336
1958,2024-05-04,32.29166666666667
1959,2024-05-05,29.708333333333332
1960,2024-05-06,32.29166666666667
1961,2024-05-07,29.708333333333332
1962,2024-05-08,29.708333333333332
1963,2024-05-09,29.708333333333332
1964,2024-05-10,29.708333333333332
1965,2024-05-11,27.125
1966,2024-05-12,25.833333333333336
1967,2024-05-13,30.999999999999996
1968,2024-05-14,29.708333333333332
1969,2024-05-15,32.29166666666667
1970,2024-05-16,36.166666666666664
1971,2024-05-17,33.583333333333336
1972,2024-05-18,29.708333333333332
1973,2024-05-19,27.125
1974,2024-05-20,34.875
1975,2024-05-21,43.916666666666664
1976,2024-05-22,36.166666666666664
1977,2024-05-23,34.875
1978,2024-05-24,30.999999999999996
1979,2024-05-25,27.125
1980,2024-05-26,27.125
1981,2024-05-27,29.708333333333332
1982,2024-05-28,30.999999999999996
1983,2024-05-29,28.416666666666668
1984,2024-05-30,28.416666666666668
1985,2024-05-31,27.125
1986,2024-06-01,23.29073482428115
1987,2024-06-02,24.584664536741215
1988,2024-06-03,28.466453674121404
1989,2024-06-04,29.760383386581466
1990,2024-06-05,34.936102236421725
1991,2024-06-06,31.05431309904153
1992,2024-06-07,32.3482428115016
1993,2024-06-08,27.17252396166134
1994,2024-06-09,24.584664536741215
1995,2024-06-10,27.17252396166134
1996,2024-06-11,29.760383386581466
1997,2024-06-12,29.760383386581466
1998,2024-06-13,27.17252396166134
1999,2024-06-14,28.466453674121404
2000,2024-06-15,23.29073482428115
2001,2024-06-16,23.29073482428115
2002,2024-06-17,25.878594249201278
2003,2024-06-18,29.760383386581466
2004,2024-06-19,25.878594249201278
2005,2024-06-20,25.878594249201278
2006,2024-06-21,25.878594249201278
2007,2024-06-22,21.996805111821086
2008,2024-06-23,23.29073482428115
2009,2024-06-24,34.936102236421725
2010,2024-06-25,29.760383386581466
2011,2024-06-26,27.17252396166134
2012,2024-06-27,25.878594249201278
2013,2024-06-28,24.584664536741215
2014,2024-06-29,21.996805111821086
2015,2024-06-30,21.996805111821086
2016,2024-07-01,26.34794156706507
2017,2024-07-02,25.03054448871182
2018,2024-07-03,26.34794156706507
2019,2024-07-04,36.8871181938911
2020,2024-07-05,46.10889774236387
2021,2024-07-06,30.30013280212483
2022,2024-07-07,28.982735723771576
2023,2024-07-08,34.25232403718459
2024,2024-07-09,30.30013280212483
2025,2024-07-10,30.30013280212483
2026,2024-07-11,31.617529880478084
2027,2024-07-12,28.982735723771576
2028,2024-07-13,25.03054448871182
2029,2024-07-14,30.30013280212483
2030,2024-07-15,34.25232403718459
2031,2024-07-16,36.8871181938911
2032,2024-07-17,31.617529880478084
2033,2024-07-18,30.30013280212483
2034,2024-07-19,32.93492695883134
2035,2024-07-20,30.30013280212483
2036,2024-07-21,34.25232403718459
2037,2024-07-22,34.25232403718459
2038,2024-07-23,34.25232403718459
2039,2024-07-24,30.30013280212483
2040,2024-07-25,31.617529880478084
2041,2024-07-26,32.93492695883134
2042,2024-07-27,38.20451527224436
2043,2024-07-28,32.93492695883134
2044,2024-07-29,35.569721115537845
2045,2024-07-30,31.617529880478084
2046,2024-07-31,28.982735723771576
2047,2024-08-01,28.34285714285714
2048,2024-08-02,29.63116883116883
2049,2024-08-03,30.919480519480516
2050,2024-08-04,34.784415584415584
2051,2024-08-05,92.75844155844155
2052,2024-08-06,52.82077922077922
2053,2024-08-07,41.225974025974025
2054,2024-08-08,37.361038961038965
2055,2024-08-09,33.4961038961039
2056,2024-08-10,28.34285714285714
2057,2024-08-11,28.34285714285714
2058,2024-08-12,30.919480519480516
2059,2024-08-13,29.63116883116883
2060,2024-08-14,28.34285714285714
2061,2024-08-15,30.919480519480516
2062,2024-08-16,27.054545454545455
2063,2024-08-17,24.477922077922077
2064,2024-08-18,25.766233766233768
2065,2024-08-19,27.054545454545455
2066,2024-08-20,28.34285714285714
2067,2024-08-21,28.34285714285714
2068,2024-08-22,25.766233766233768
2069,2024-08-23,29.63116883116883
2070,2024-08-24,28.34285714285714
2071,2024-08-25,27.054545454545455
2072,2024-08-26,28.34285714285714
2073,2024-08-27,28.34285714285714
2074,2024-08-28,29.63116883116883
2075,2024-08-29,25.766233766233768
2076,2024-08-30,28.34285714285714
2077,2024-08-31,21.9012987012987
2078,2024-09-01,23.745928338762212
2079,2024-09-02,26.384364820846905
2080,2024-09-03,26.384364820846905
2081,2024-09-04,29.022801302931594
2082,2024-09-05,27.70358306188925
2083,2024-09-06,32.98045602605863
2084,2024-09-07,27.70358306188925
2085,2024-09-08,26.384364820846905
2086,2024-09-09,29.022801302931594
2087,2024-09-10,26.384364820846905
2088,2024-09-11,26.384364820846905
2089,2024-09-12,25.065146579804562
2090,2024-09-13,27.70358306188925
2091,2024-09-14,25.065146579804562
2092,2024-09-15,23.745928338762212
2093,2024-09-16,25.065146579804562
2094,2024-09-17,26.384364820846905
2095,2024-09-18,30.34201954397394
2096,2024-09-19,32.98045602605863
2097,2024-09-20,29.022801302931594
2098,2024-09-21,26.384364820846905
2099,2024-09-22,23.745928338762212
2100,2024-09-23,26.384364820846905
2101,2024-09-24,26.384364820846905
2102,2024-09-25,25.065146579804562
2103,2024-09-26,29.022801302931594
2104,2024-09-27,30.34201954397394
2105,2024-09-28,25.065146579804562
2106,2024-09-29,23.745928338762212
2107,2024-09-30,26.384364820846905
2108,2024-10-01,28.1232
2109,2024-10-02,26.784
2110,2024-10-03,26.784
2111,2024-10-04,26.784
2112,2024-10-05,22.766399999999997
2113,2024-10-06,22.766399999999997
2114,2024-10-07,25.4448
2115,2024-10-08,25.4448
2116,2024-10-09,26.784
2117,2024-10-10,26.784
2118,2024-10-11,26.784
2119,2024-10-12,20.088
2120,2024-10-13,18.7488
2121,2024-10-14,26.784
2122,2024-10-15,28.1232
2123,2024-10-16,29.4624
2124,2024-10-17,25.4448
2125,2024-10-18,28.1232
2126,2024-10-19,25.4448
2127,2024-10-20,24.1056
2128,2024-10-21,28.1232
2129,2024-10-22,25.4448
2130,2024-10-23,24.1056
2131,2024-10-24,25.4448
2132,2024-10-25,25.4448
2133,2024-10-26,22.766399999999997
2134,2024-10-27,22.766399999999997
2135,2024-10-28,28.1232
2136,2024-10-29,50.8896
2137,2024-10-30,38.836800000000004
2138,2024-10-31,33.48
2139,2024-11-01,31.59574468085106
2140,2024-11-02,25.013297872340424
2141,2024-11-03,27.646276595744677
2142,2024-11-04,27.646276595744677
2143,2024-11-05,28.962765957446805
2144,2024-11-06,110.58510638297871
2145,2024-11-07,64.50797872340425
2146,2024-11-08,52.659574468085104
2147,2024-11-09,40.81117021276595
2148,2024-11-10,67.1409574468085
2149,2024-11-11,111.90159574468085
2150,2024-11-12,123.74999999999999
2151,2024-11-13,110.58510638297871
2152,2024-11-14,90.83776595744679
2153,2024-11-15,68.45744680851064
2154,2024-11-16,57.92553191489361
2155,2024-11-17,53.97606382978723
2156,2024-11-18,61.87499999999999
2157,2024-11-19,59.242021276595736
2158,2024-11-20,68.45744680851064
2159,2024-11-21,101.36968085106383
2160,2024-11-22,105.31914893617021
2161,2024-11-23,77.67287234042553
2162,2024-11-24,65.82446808510637
2163,2024-11-25,71.09042553191489
2164,2024-11-26,67.1409574468085
2165,2024-11-27,59.242021276595736
2166,2024-11-28,52.659574468085104
2167,2024-11-29,52.659574468085104
2168,2024-11-30,43.44414893617021
2169,2024-12-01,47.580074163856516
2170,2024-12-02,57.09608899662783
2171,2024-12-03,58.455519687023724
2172,2024-12-04,55.736658306231924
2173,2024-12-05,135.94306903959006
2174,2024-12-06,80.20641073335814
2175,2024-12-07,58.455519687023724
2176,2024-12-08,54.37722761583603
2177,2024-12-09,63.893242448607324
2178,2024-12-10,63.893242448607324
2179,2024-12-11,59.81495037741963
2180,2024-12-12,54.37722761583603
2181,2024-12-13,50.298935544648316
2182,2024-12-14,44.86121278306472
2183,2024-12-15,47.580074163856516
2184,2024-12-16,72.04982659098273
2185,2024-12-17,63.893242448607324
2186,2024-12-18,61.174381067815524
2187,2024-12-19,67.97153451979503
2188,2024-12-20,76.12811866217044
2189,2024-12-21,50.298935544648316
2190,2024-12-22,48.93950485425242
2191,2024-12-23,55.736658306231924
2192,2024-12-23,61.40479304923856
2193,2024-12-24,62.349482173073
2194,2024-12-25,57.626036553900796
2195,2024-12-26,57.626036553900796
2196,2024-12-27,54.79196918239749
2197,2024-12-28,45.34507794405309
2198,2024-12-29,47.23445619172197
2199,2024-12-30,53.847280058563044
2200,2024-12-31,51.01321268705973
2201,2025-01-01,41.26315789473685
2202,2025-01-02,48.00000000000001
2203,2025-01-03,45.47368421052632
2204,2025-01-04,40.42105263157895
2205,2025-01-05,39.578947368421055
2206,2025-01-06,48.842105263157904
2207,2025-01-07,51.36842105263158
2208,2025-01-08,47.15789473684211
2209,2025-01-09,48.00000000000001
2210,2025-01-10,44.631578947368425
2211,2025-01-11,36.21052631578948
2212,2025-01-12,36.21052631578948
2213,2025-01-13,48.00000000000001
2214,2025-01-14,42.10526315789475
2215,2025-01-15,46.31578947368422
2216,2025-01-16,46.31578947368422
2217,2025-01-17,56.42105263157896
2218,2025-01-18,48.00000000000001
2219,2025-01-19,55.57894736842106
2220,2025-01-20,84.2105263157895
2221,2025-01-21,64.8421052631579
2222,2025-01-22,49.6842105263158
2223,2025-01-23,55.57894736842106
2224,2025-01-24,52.21052631578948
2225,2025-01-25,41.26315789473685
2226,2025-01-26,38.736842105263165
2227,2025-01-27,58.94736842105264
2228,2025-01-28,46.31578947368422
2229,2025-01-29,43.789473684210535
2230,2025-01-30,42.10526315789475
2231,2025-01-31,40.42105263157895
2232,2025-02-01,33.665930831493746
2233,2025-02-02,45.40986019131715
2234,2025-02-03,66.54893303899927
2235,2025-02-04,46.9757174392936
2236,2025-02-05,43.84400294334069
2237,2025-02-06,40.71228844738779
2238,2025-02-07,38.363502575423105
2239,2025-02-08,32.10007358351729
2240,2025-02-09,31.317144959529067
2241,2025-02-10,31.317144959529067
2242,2025-02-11,32.88300220750552
2243,2025-02-12,33.665930831493746
2244,2025-02-13,32.10007358351729
2245,2025-02-14,31.317144959529067
2246,2025-02-15,26.619573215599708
2247,2025-02-16,28.18543046357616
2248,2025-02-17,29.75128771155261
2249,2025-02-18,32.88300220750552
2250,2025-02-19,29.75128771155261
2251,2025-02-20,28.968359087564387
2252,2025-02-21,33.665930831493746
2253,2025-02-22,25.83664459161148
2254,2025-02-23,25.83664459161148
2255,2025-02-24,32.88300220750552
2256,2025-02-25,61.85136129506991
2257,2025-02-26,50.890360559234736
2258,2025-02-27,49.324503311258276
2259,2025-02-28,67.33186166298749
2260,2025-03-01,20.179744180459355
