,Den,Zlato: (Celosvětově)
1518,2023-02-21,79.22091235263969
1519,2023-02-22,78.07278318810867
1520,2023-02-23,78.07278318810867
1521,2023-02-24,74.62839569451565
1522,2023-02-25,88.40594566888775
1523,2023-02-26,88.40594566888775
1524,2023-02-27,86.10968733982574
1525,2023-02-28,83.81342901076371
1526,2023-03-01,82.08595041322313
1527,2023-03-02,82.08595041322313
1528,2023-03-03,75.24545454545454
1529,2023-03-04,84.36611570247933
1530,2023-03-05,78.66570247933885
1531,2023-03-06,86.64628099173552
1532,2023-03-07,78.66570247933885
1533,2023-03-08,82.08595041322313
1534,2023-03-09,83.22603305785123
1535,2023-03-10,82.08595041322313
1536,2023-03-11,90.06652892561983
1537,2023-03-12,91.20661157024793
1538,2023-03-13,102.60743801652893
1539,2023-03-14,100.32727272727271
1540,2023-03-15,101.46735537190082
1541,2023-03-16,92.34669421487602
1542,2023-03-17,98.04710743801651
1543,2023-03-18,104.8876033057851
1544,2023-03-19,86.64628099173552
1545,2023-03-20,111.7280991735537
1546,2023-03-21,96.90702479338842
1547,2023-03-22,90.06652892561983
1548,2023-03-23,93.48677685950413
1549,2023-03-24,90.06652892561983
1550,2023-03-25,86.64628099173552
1551,2023-03-26,79.80578512396693
1552,2023-03-27,87.78636363636363
1553,2023-03-28,90.06652892561983
1554,2023-03-29,79.80578512396693
1555,2023-03-30,83.22603305785123
1556,2023-03-31,86.64628099173552
1557,2023-04-01,76.94572217111316
1558,2023-04-02,74.68261269549217
1559,2023-04-03,84.86660533578657
1560,2023-04-04,91.6559337626495
1561,2023-04-05,98.44526218951242
1562,2023-04-06,89.39282428702852
1563,2023-04-07,85.99816007359705
1564,2023-04-08,83.73505059797608
1565,2023-04-09,75.81416743330266
1566,2023-04-10,87.12971481140754
1567,2023-04-11,81.4719411223551
1568,2023-04-12,80.34038638454462
1569,2023-04-13,85.99816007359705
1570,2023-04-14,85.99816007359705
1571,2023-04-15,80.34038638454462
1572,2023-04-16,74.68261269549217
1573,2023-04-17,83.73505059797608
1574,2023-04-18,81.4719411223551
1575,2023-04-19,83.73505059797608
1576,2023-04-20,78.07727690892365
1577,2023-04-21,70.15639374425024
1578,2023-04-22,76.94572217111316
1579,2023-04-23,71.28794848206071
1580,2023-04-24,85.99816007359705
1581,2023-04-25,82.60349586016558
1582,2023-04-26,80.34038638454462
1583,2023-04-27,85.99816007359705
1584,2023-04-28,82.60349586016558
1585,2023-04-29,83.73505059797608
1586,2023-04-30,75.81416743330266
1587,2023-05-01,88.37104072398189
1588,2023-05-02,87.22336487042368
1589,2023-05-03,87.22336487042368
1590,2023-05-04,97.55244755244753
1591,2023-05-05,87.22336487042368
1592,2023-05-06,80.33730974907445
1593,2023-05-07,78.04195804195804
1594,2023-05-08,87.22336487042368
1595,2023-05-09,80.33730974907445
1596,2023-05-10,84.92801316330727
1597,2023-05-11,92.96174413821471
1598,2023-05-12,91.8140682846565
1599,2023-05-13,89.5187165775401
1600,2023-05-14,82.63266145619086
1601,2023-05-15,99.84779925956396
1602,2023-05-16,97.55244755244753
1603,2023-05-17,99.84779925956396
1604,2023-05-18,95.25709584533114
1605,2023-05-19,89.5187165775401
1606,2023-05-20,92.96174413821471
1607,2023-05-21,89.5187165775401
1608,2023-05-22,94.10941999177292
1609,2023-05-23,89.5187165775401
1610,2023-05-24,86.07568901686548
1611,2023-05-25,92.96174413821471
1612,2023-05-26,86.07568901686548
1613,2023-05-27,91.8140682846565
1614,2023-05-28,81.48498560263265
1615,2023-05-29,104.43850267379678
1616,2023-05-30,91.8140682846565
1617,2023-05-31,91.8140682846565
1618,2023-06-01,87.30874316939891
1619,2023-06-02,82.77322404371584
1620,2023-06-03,78.23770491803279
1621,2023-06-04,72.56830601092896
1622,2023-06-05,85.04098360655738
1623,2023-06-06,86.17486338797814
1624,2023-06-07,113.3879781420765
1625,2023-06-08,97.51366120218579
1626,2023-06-09,87.30874316939891
1627,2023-06-10,78.23770491803279
1628,2023-06-11,77.10382513661203
1629,2023-06-12,90.7103825136612
1630,2023-06-13,85.04098360655738
1631,2023-06-14,86.17486338797814
1632,2023-06-15,85.04098360655738
1633,2023-06-16,79.37158469945355
1634,2023-06-17,74.83606557377048
1635,2023-06-18,70.30054644808745
1636,2023-06-19,78.23770491803279
1637,2023-06-20,79.37158469945355
1638,2023-06-21,78.23770491803279
1639,2023-06-22,99.78142076502732
1640,2023-06-23,97.51366120218579
1641,2023-06-24,83.90710382513662
1642,2023-06-25,78.23770491803279
1643,2023-06-26,91.84426229508198
1644,2023-06-27,79.37158469945355
1645,2023-06-28,68.0327868852459
1646,2023-06-29,68.0327868852459
1647,2023-06-30,70.30054644808745
1648,2023-07-01,79.50380228136882
1649,2023-07-02,76.1444866920152
1650,2023-07-03,90.70152091254752
1651,2023-07-04,82.86311787072243
1652,2023-07-05,78.38403041825094
1653,2023-07-06,78.38403041825094
1654,2023-07-07,72.7851711026616
1655,2023-07-08,78.38403041825094
1656,2023-07-09,67.18631178707224
1657,2023-07-10,79.50380228136882
1658,2023-07-11,76.1444866920152
1659,2023-07-12,79.50380228136882
1660,2023-07-13,76.1444866920152
1661,2023-07-14,73.90494296577947
1662,2023-07-15,72.7851711026616
1663,2023-07-16,71.66539923954373
1664,2023-07-17,78.38403041825094
1665,2023-07-18,91.8212927756654
1666,2023-07-19,81.74334600760456
1667,2023-07-20,86.22243346007605
1668,2023-07-21,75.02471482889733
1669,2023-07-22,70.54562737642586
1670,2023-07-23,67.18631178707224
1671,2023-07-24,77.26425855513308
1672,2023-07-25,73.90494296577947
1673,2023-07-26,75.02471482889733
1674,2023-07-27,69.425855513308
1675,2023-07-28,70.54562737642586
1676,2023-07-29,67.18631178707224
1677,2023-07-30,63.82699619771863
1678,2023-07-31,73.90494296577947
1679,2023-08-01,78.71567933742416
1680,2023-08-02,79.92668978876915
1681,2023-08-03,77.50466888607917
1682,2023-08-04,78.71567933742416
1683,2023-08-05,76.29365843473418
1684,2023-08-06,72.66062708069923
1685,2023-08-07,81.13770024011414
1686,2023-08-08,78.71567933742416
1687,2023-08-09,79.92668978876915
1688,2023-08-10,73.87163753204422
1689,2023-08-11,78.71567933742416
1690,2023-08-12,76.29365843473418
1691,2023-08-13,75.08264798338921
1692,2023-08-14,78.71567933742416
1693,2023-08-15,75.08264798338921
1694,2023-08-16,77.50466888607917
1695,2023-08-17,75.08264798338921
1696,2023-08-18,77.50466888607917
1697,2023-08-19,75.08264798338921
1698,2023-08-20,71.44961662935424
1699,2023-08-21,76.29365843473418
1700,2023-08-22,76.29365843473418
1701,2023-08-23,79.92668978876915
1702,2023-08-24,93.24780475356401
1703,2023-08-25,81.13770024011414
1704,2023-08-25,70.87891055458246
1705,2023-08-26,63.41797260146852
1706,2023-08-27,62.48535535732928
1707,2023-08-28,67.1484415780255
1708,2023-08-29,66.21582433388626
1709,2023-08-30,62.48535535732928
1710,2023-08-31,62.48535535732928
1711,2023-09-01,64.34010152284263
1712,2023-09-02,62.36040609137056
1713,2023-09-03,62.36040609137056
1714,2023-09-04,68.29949238578679
1715,2023-09-05,64.34010152284263
1716,2023-09-06,64.34010152284263
1717,2023-09-07,66.31979695431471
1718,2023-09-08,64.34010152284263
1719,2023-09-09,64.34010152284263
1720,2023-09-10,62.36040609137056
1721,2023-09-11,63.35025380710659
1722,2023-09-12,63.35025380710659
1723,2023-09-13,66.31979695431471
1724,2023-09-14,62.36040609137056
1725,2023-09-15,61.37055837563451
1726,2023-09-16,62.36040609137056
1727,2023-09-17,60.38071065989847
1728,2023-09-18,65.32994923857868
1729,2023-09-19,60.38071065989847
1730,2023-09-20,70.27918781725887
1731,2023-09-21,68.29949238578679
1732,2023-09-22,64.34010152284263
1733,2023-09-23,64.34010152284263
1734,2023-09-24,59.39086294416243
1735,2023-09-25,65.32994923857868
1736,2023-09-26,68.29949238578679
1737,2023-09-27,68.29949238578679
1738,2023-09-28,69.28934010152284
1739,2023-09-29,71.26903553299492
1740,2023-09-30,72.25888324873095
1741,2023-10-01,69.89002356637864
1742,2023-10-02,75.88059701492537
1743,2023-10-03,77.87745483110763
1744,2023-10-04,78.87588373919874
1745,2023-10-05,75.88059701492537
1746,2023-10-06,76.8790259230165
1747,2023-10-07,78.87588373919874
1748,2023-10-08,78.87588373919874
1749,2023-10-09,95.84917517674785
1750,2023-10-10,82.86959937156324
1751,2023-10-11,83.86802827965435
1752,2023-10-12,80.872741555381
1753,2023-10-13,84.8664571877455
1754,2023-10-14,82.86959937156324
1755,2023-10-15,78.87588373919874
1756,2023-10-16,83.86802827965435
1757,2023-10-17,80.872741555381
1758,2023-10-18,89.85860172820111
1759,2023-10-19,85.86488609583661
1760,2023-10-20,87.86174391201885
1761,2023-10-21,81.87117046347213
1762,2023-10-22,74.88216810683426
1763,2023-10-23,82.86959937156324
1764,2023-10-24,84.8664571877455
1765,2023-10-25,83.86802827965435
1766,2023-10-26,89.85860172820111
1767,2023-10-27,82.86959937156324
1768,2023-10-28,78.87588373919874
1769,2023-10-29,79.87431264728987
1770,2023-10-30,86.86331500392774
1771,2023-10-31,83.86802827965435
1772,2023-11-01,80.65489013356311
1773,2023-11-02,78.63851788022404
1774,2023-11-03,76.62214562688496
1775,2023-11-04,75.61395950021543
1776,2023-11-05,72.5894011202068
1777,2023-11-06,81.66307626023266
1778,2023-11-07,77.6303317535545
1779,2023-11-08,78.63851788022404
1780,2023-11-09,80.65489013356311
1781,2023-11-10,86.70400689358036
1782,2023-11-11,80.65489013356311
1783,2023-11-12,72.5894011202068
1784,2023-11-13,75.61395950021543
1785,2023-11-14,83.67944851357173
1786,2023-11-15,79.64670400689359
1787,2023-11-16,75.61395950021543
1788,2023-11-17,75.61395950021543
1789,2023-11-18,75.61395950021543
1790,2023-11-19,67.54847048685912
1791,2023-11-20,76.62214562688496
1792,2023-11-21,81.66307626023266
1793,2023-11-22,79.64670400689359
1794,2023-11-23,75.61395950021543
1795,2023-11-24,76.62214562688496
1796,2023-11-25,75.61395950021543
1797,2023-11-26,70.57302886686773
1798,2023-11-27,82.6712623869022
1799,2023-11-28,80.65489013356311
1800,2023-11-29,85.69582076691081
1801,2023-11-30,78.63851788022404
1802,2023-12-01,82.96296296296295
1803,2023-12-02,88.14814814814814
1804,2023-12-03,79.85185185185183
1805,2023-12-04,98.5185185185185
1806,2023-12-05,90.22222222222221
1807,2023-12-06,88.14814814814814
1808,2023-12-07,82.96296296296295
1809,2023-12-08,82.96296296296295
1810,2023-12-09,85.03703703703702
1811,2023-12-10,84.0
1812,2023-12-11,90.22222222222221
1813,2023-12-12,84.0
1814,2023-12-13,81.92592592592591
1815,2023-12-14,81.92592592592591
1816,2023-12-15,79.85185185185183
1817,2023-12-16,82.96296296296295
1818,2023-12-17,71.55555555555554
1819,2023-12-18,82.96296296296295
1820,2023-12-19,76.74074074074073
1821,2023-12-20,81.92592592592591
1822,2023-12-21,77.77777777777777
1823,2023-12-22,81.92592592592591
1824,2023-12-23,78.81481481481481
1825,2023-12-24,76.74074074074073
1826,2023-12-25,90.22222222222221
1827,2023-12-26,95.40740740740739
1828,2023-12-27,91.25925925925924
1829,2023-12-28,91.25925925925924
1830,2023-12-29,85.03703703703702
1831,2023-12-30,84.0
1832,2023-12-31,74.66666666666666
1833,2024-01-01,79.60112602858379
1834,2024-01-02,89.93893460372456
1835,2024-01-03,84.77003031615418
1836,2024-01-04,81.66868774361195
1837,2024-01-05,78.56734517106973
1838,2024-01-06,78.56734517106973
1839,2024-01-07,75.4660025985275
1840,2024-01-08,83.73624945864012
1841,2024-01-09,79.60112602858379
1842,2024-01-10,72.36466002598529
1843,2024-01-11,72.36466002598529
1844,2024-01-12,77.53356431355566
1845,2024-01-13,76.49978345604158
1846,2024-01-14,79.60112602858379
1847,2024-01-15,84.77003031615418
1848,2024-01-16,77.53356431355566
1849,2024-01-17,78.56734517106973
1850,2024-01-18,75.4660025985275
1851,2024-01-19,76.49978345604158
1852,2024-01-20,78.56734517106973
1853,2024-01-21,71.3308791684712
1854,2024-01-22,75.4660025985275
1855,2024-01-23,73.39844088349935
1856,2024-01-24,78.56734517106973
1857,2024-01-25,76.49978345604158
1858,2024-01-26,69.26331745344305
1859,2024-01-27,74.43222174101342
1860,2024-01-28,68.22953659592898
1861,2024-01-29,70.29709831095713
1862,2024-01-30,72.36466002598529
1863,2024-01-31,75.4660025985275
1864,2024-02-01,71.42835595776772
1865,2024-02-02,70.3931623931624
1866,2024-02-03,76.60432378079437
1867,2024-02-04,79.70990447461035
1868,2024-02-05,77.63951734539971
1869,2024-02-06,75.56913021618904
1870,2024-02-07,73.4987430869784
1871,2024-02-08,66.25238813474108
1872,2024-02-09,64.18200100553041
1873,2024-02-10,70.3931623931624
1874,2024-02-11,64.18200100553041
1875,2024-02-12,70.3931623931624
1876,2024-02-13,75.56913021618904
1877,2024-02-14,73.4987430869784
1878,2024-02-15,71.42835595776772
1879,2024-02-16,71.42835595776772
1880,2024-02-17,70.3931623931624
1881,2024-02-18,71.42835595776772
1882,2024-02-19,77.63951734539971
1883,2024-02-20,68.32277526395174
1884,2024-02-21,65.21719457013576
1885,2024-02-22,67.2875816993464
1886,2024-02-23,64.18200100553041
1887,2024-02-24,73.4987430869784
1888,2024-02-25,71.42835595776772
1889,2024-02-26,69.35796882855708
1890,2024-02-27,71.42835595776772
1891,2024-02-28,68.32277526395174
1892,2024-02-29,68.32277526395174
1893,2024-03-01,70.49609713790113
1894,2024-03-02,78.6695576756288
1895,2024-03-03,74.58282740676496
1896,2024-03-04,81.73460537727668
1897,2024-03-05,83.7779705117086
1898,2024-03-06,89.90806591500434
1899,2024-03-07,85.82133564614051
1900,2024-03-08,81.73460537727668
1901,2024-03-09,79.69124024284476
1902,2024-03-10,74.58282740676496
1903,2024-03-11,81.73460537727668
1904,2024-03-12,79.69124024284476
1905,2024-03-13,77.64787510841283
1906,2024-03-14,73.561144839549
1907,2024-03-15,72.53946227233305
1908,2024-03-16,74.58282740676496
1909,2024-03-17,70.49609713790113
1910,2024-03-18,74.58282740676496
1911,2024-03-19,71.51777970511709
1912,2024-03-20,71.51777970511709
1913,2024-03-21,81.73460537727668
1914,2024-03-22,73.561144839549
1915,2024-03-23,77.64787510841283
1916,2024-03-24,69.47441457068517
1917,2024-03-25,69.47441457068517
1918,2024-03-26,69.47441457068517
1919,2024-03-27,69.47441457068517
1920,2024-03-28,73.561144839549
1921,2024-03-29,80.71292281006072
1922,2024-03-30,75.60450997398092
1923,2024-03-31,66.4093668690373
1924,2024-04-01,77.10049309243466
1925,2024-04-02,82.10701861791743
1926,2024-04-03,81.10571351282088
1927,2024-04-04,84.10962882811053
1928,2024-04-05,80.10440840772432
1929,2024-04-06,87.1135441434002
1930,2024-04-07,76.0991879873381
1931,2024-04-08,85.1109339332071
1932,2024-04-09,79.10310330262777
1933,2024-04-10,75.09788288224155
1934,2024-04-11,77.10049309243466
1935,2024-04-12,88.11484924849675
1936,2024-04-13,95.12398498417264
1937,2024-04-14,100.13051050965541
1938,2024-04-15,97.12659519436575
1939,2024-04-16,93.12137477397953
1940,2024-04-17,84.10962882811053
1941,2024-04-18,80.10440840772432
1942,2024-04-19,83.10832372301398
1943,2024-04-20,80.10440840772432
1944,2024-04-21,80.10440840772432
1945,2024-04-22,82.10701861791743
1946,2024-04-23,87.1135441434002
1947,2024-04-24,87.1135441434002
1948,2024-04-24,87.1135441434002
1949,2024-04-25,81.80174267124166
1950,2024-04-26,73.30286031578797
1951,2024-04-27,77.5523014935148
1952,2024-04-28,76.48994119908309
1953,2024-04-29,79.67702208237823
1954,2024-04-30,75.42758090465139
1955,2024-05-01,76.40180694246315
1956,2024-05-02,77.44840703756539
1957,2024-05-03,72.2154065620542
1958,2024-05-04,75.3552068473609
1959,2024-05-05,74.30860675225868
1960,2024-05-06,77.44840703756539
1961,2024-05-07,71.16880646695198
1962,2024-05-08,70.12220637184974
1963,2024-05-09,71.16880646695198
1964,2024-05-10,83.72800760817879
1965,2024-05-11,76.40180694246315
1966,2024-05-12,64.88920589633857
1967,2024-05-13,70.12220637184974
1968,2024-05-14,70.12220637184974
1969,2024-05-15,66.98240608654304
1970,2024-05-16,70.12220637184974
1971,2024-05-17,71.16880646695198
1972,2024-05-18,69.0756062767475
1973,2024-05-19,64.88920589633857
1974,2024-05-20,78.49500713266761
1975,2024-05-21,72.2154065620542
1976,2024-05-22,66.98240608654304
1977,2024-05-23,71.16880646695198
1978,2024-05-24,68.02900618164527
1979,2024-05-25,73.26200665715645
1980,2024-05-26,68.02900618164527
1981,2024-05-27,70.12220637184974
1982,2024-05-28,68.02900618164527
1983,2024-05-29,64.88920589633857
1984,2024-05-30,65.93580599144079
1985,2024-05-31,60.702805515929626
1986,2024-06-01,69.76510067114093
1987,2024-06-02,67.5503355704698
1988,2024-06-03,70.87248322147651
1989,2024-06-04,67.5503355704698
1990,2024-06-05,71.97986577181209
1991,2024-06-06,70.87248322147651
1992,2024-06-07,70.87248322147651
1993,2024-06-08,74.19463087248322
1994,2024-06-09,69.76510067114093
1995,2024-06-10,74.19463087248322
1996,2024-06-11,68.65771812080537
1997,2024-06-12,71.97986577181209
1998,2024-06-13,68.65771812080537
1999,2024-06-14,65.33557046979865
2000,2024-06-15,66.44295302013423
2001,2024-06-16,60.90604026845637
2002,2024-06-17,57.58389261744966
2003,2024-06-18,62.013422818791945
2004,2024-06-19,62.013422818791945
2005,2024-06-20,63.12080536912751
2006,2024-06-21,63.12080536912751
2007,2024-06-22,59.7986577181208
2008,2024-06-23,63.12080536912751
2009,2024-06-24,66.44295302013423
2010,2024-06-25,63.12080536912751
2011,2024-06-26,63.12080536912751
2012,2024-06-27,64.22818791946308
2013,2024-06-28,59.7986577181208
2014,2024-06-29,62.013422818791945
2015,2024-06-30,60.90604026845637
2016,2024-07-01,62.92492781520693
2017,2024-07-02,62.92492781520693
2018,2024-07-03,61.820981713185766
2019,2024-07-04,60.71703561116458
2020,2024-07-05,64.02887391722811
2021,2024-07-06,67.34071222329163
2022,2024-07-07,66.23676612127045
2023,2024-07-08,67.34071222329163
2024,2024-07-09,64.02887391722811
2025,2024-07-10,64.02887391722811
2026,2024-07-11,65.13282001924928
2027,2024-07-12,64.02887391722811
2028,2024-07-13,66.23676612127045
2029,2024-07-14,64.02887391722811
2030,2024-07-15,64.02887391722811
2031,2024-07-16,71.75649663137634
2032,2024-07-17,76.17228103946103
2033,2024-07-18,69.54860442733397
2034,2024-07-19,67.34071222329163
2035,2024-07-20,71.75649663137634
2036,2024-07-21,69.54860442733397
2037,2024-07-22,73.96438883541867
2038,2024-07-23,92.73147256977865
2039,2024-07-24,91.62752646775746
2040,2024-07-25,90.5235803657363
2041,2024-07-26,90.5235803657363
2042,2024-07-27,92.73147256977865
2043,2024-07-28,90.5235803657363
2044,2024-07-29,97.14725697786334
2045,2024-07-30,90.5235803657363
2046,2024-07-31,92.73147256977865
2047,2024-08-01,90.56419063975956
2048,2024-08-02,93.79862601975097
2049,2024-08-03,94.87677114641478
2050,2024-08-04,95.95491627307858
2051,2024-08-05,107.81451266638044
2052,2024-08-06,92.72048089308716
2053,2024-08-07,86.25161013310434
2054,2024-08-08,94.87677114641478
2055,2024-08-09,102.4237870330614
2056,2024-08-10,100.2674967797338
2057,2024-08-11,95.95491627307858
2058,2024-08-12,83.01717475311294
2059,2024-08-13,78.70459424645772
2060,2024-08-14,74.3920137398025
2061,2024-08-15,75.4701588664663
2062,2024-08-16,74.3920137398025
2063,2024-08-17,76.5483039931301
2064,2024-08-18,73.3138686131387
2065,2024-08-19,76.5483039931301
2066,2024-08-20,77.6264491197939
2067,2024-08-21,77.6264491197939
2068,2024-08-22,73.3138686131387
2069,2024-08-23,73.3138686131387
2070,2024-08-24,72.23572348647488
2071,2024-08-25,63.61056247316446
2072,2024-08-26,73.3138686131387
2073,2024-08-27,67.92314297981966
2074,2024-08-28,66.84499785315587
2075,2024-08-29,66.84499785315587
2076,2024-08-30,64.68870759982825
2077,2024-08-31,65.76685272649206
2078,2024-09-01,66.15580448065174
2079,2024-09-02,67.24032586558046
2080,2024-09-03,68.32484725050917
2081,2024-09-04,63.986761710794305
2082,2024-09-05,66.15580448065174
2083,2024-09-06,65.07128309572302
2084,2024-09-07,67.24032586558046
2085,2024-09-08,67.24032586558046
2086,2024-09-09,63.986761710794305
2087,2024-09-10,61.817718940936864
2088,2024-09-11,65.07128309572302
2089,2024-09-12,65.07128309572302
2090,2024-09-13,68.32484725050917
2091,2024-09-14,71.57841140529531
2092,2024-09-15,65.07128309572302
2093,2024-09-16,71.57841140529531
2094,2024-09-17,65.07128309572302
2095,2024-09-18,72.66293279022403
2096,2024-09-19,72.66293279022403
2097,2024-09-20,73.74745417515275
2098,2024-09-21,77.00101832993892
2099,2024-09-22,70.4938900203666
2100,2024-09-23,77.00101832993892
2101,2024-09-24,80.25458248472506
2102,2024-09-25,83.50814663951121
2103,2024-09-26,82.42362525458249
2104,2024-09-27,74.83197556008147
2105,2024-09-28,78.08553971486762
2106,2024-09-29,75.9164969450102
2107,2024-09-30,82.42362525458249
2108,2024-10-01,81.56083481349911
2109,2024-10-02,78.29840142095915
2110,2024-10-03,73.94849023090586
2111,2024-10-04,73.94849023090586
2112,2024-10-05,77.21092362344584
2113,2024-10-06,69.59857904085257
2114,2024-10-07,76.1234458259325
2115,2024-10-08,75.03596802841918
2116,2024-10-09,75.03596802841918
2117,2024-10-10,70.6860568383659
2118,2024-10-11,70.6860568383659
2119,2024-10-12,73.94849023090586
2120,2024-10-13,68.51110124333925
2121,2024-10-14,76.1234458259325
2122,2024-10-15,71.77353463587922
2123,2024-10-16,70.6860568383659
2124,2024-10-17,70.6860568383659
2125,2024-10-18,80.4733570159858
2126,2024-10-19,86.99822380106572
2127,2024-10-20,78.29840142095915
2128,2024-10-21,86.99822380106572
2129,2024-10-22,86.99822380106572
2130,2024-10-23,89.17317939609237
2131,2024-10-24,86.99822380106572
2132,2024-10-25,78.29840142095915
2133,2024-10-26,88.08570159857904
2134,2024-10-27,81.56083481349911
2135,2024-10-28,88.08570159857904
2136,2024-10-29,91.34813499111901
2137,2024-10-30,89.17317939609237
2138,2024-10-31,82.64831261101244
2139,2024-11-01,85.76955074875207
2140,2024-11-02,82.5124792013311
2141,2024-11-03,79.25540765391014
2142,2024-11-04,82.5124792013311
2143,2024-11-05,79.25540765391014
2144,2024-11-06,90.11231281198002
2145,2024-11-07,102.0549084858569
2146,2024-11-08,94.45507487520797
2147,2024-11-09,89.02662229617303
2148,2024-11-10,80.34109816971713
2149,2024-11-11,93.36938435940098
2150,2024-11-12,95.54076539101497
2151,2024-11-13,94.45507487520797
2152,2024-11-14,98.79783693843594
2153,2024-11-15,92.28369384359401
2154,2024-11-16,91.198003327787
2155,2024-11-17,85.76955074875207
2156,2024-11-18,99.88352745424291
2157,2024-11-19,87.94093178036604
2158,2024-11-20,86.85524126455906
2159,2024-11-21,83.5981697171381
2160,2024-11-22,83.5981697171381
2161,2024-11-23,81.42678868552412
2162,2024-11-24,80.34109816971713
2163,2024-11-25,84.68386023294508
2164,2024-11-26,82.5124792013311
2165,2024-11-27,79.25540765391014
2166,2024-11-28,79.25540765391014
2167,2024-11-29,83.5981697171381
2168,2024-11-30,80.34109816971713
2169,2024-12-01,77.78251599147121
2170,2024-12-02,74.67121535181236
2171,2024-12-03,75.70831556503198
2172,2024-12-04,72.59701492537313
2173,2024-12-05,69.48571428571428
2174,2024-12-06,66.37441364605543
2175,2024-12-07,73.63411513859275
2176,2024-12-08,72.59701492537313
2177,2024-12-09,72.59701492537313
2178,2024-12-10,75.70831556503198
2179,2024-12-11,76.7454157782516
2180,2024-12-12,70.5228144989339
2181,2024-12-13,69.48571428571428
2182,2024-12-14,77.78251599147121
2183,2024-12-15,73.63411513859275
2184,2024-12-16,71.55991471215351
2185,2024-12-17,75.70831556503198
2186,2024-12-18,72.59701492537313
2187,2024-12-19,76.7454157782516
2188,2024-12-20,72.59701492537313
2189,2024-12-21,74.67121535181236
2190,2024-12-22,71.55991471215351
2191,2024-12-23,76.7454157782516
2192,2024-12-23,81.93091684434968
2193,2024-12-24,86.07931769722813
2194,2024-12-25,89.19061833688698
2195,2024-12-26,82.96801705756928
2196,2024-12-27,78.81961620469083
2197,2024-12-28,82.96801705756928
2198,2024-12-29,81.93091684434968
2199,2024-12-30,81.93091684434968
2200,2024-12-31,74.67121535181236
2201,2025-01-01,78.10535876475932
2202,2025-01-02,75.02225249772934
2203,2025-01-03,72.96684831970937
2204,2025-01-04,79.13306085376931
2205,2025-01-05,73.99455040871935
2206,2025-01-06,85.29927338782925
2207,2025-01-07,73.99455040871935
2208,2025-01-08,69.8837420526794
2209,2025-01-09,69.8837420526794
2210,2025-01-10,69.8837420526794
2211,2025-01-11,77.07765667574932
2212,2025-01-12,70.91144414168937
2213,2025-01-13,70.91144414168937
2214,2025-01-14,65.77293369663943
2215,2025-01-15,70.91144414168937
2216,2025-01-16,68.8560399636694
2217,2025-01-17,67.8283378746594
2218,2025-01-18,72.96684831970937
2219,2025-01-19,68.8560399636694
2220,2025-01-20,71.93914623069936
2221,2025-01-21,72.96684831970937
2222,2025-01-22,71.93914623069936
2223,2025-01-23,71.93914623069936
2224,2025-01-24,71.93914623069936
2225,2025-01-25,75.02225249772934
2226,2025-01-26,77.07765667574932
2227,2025-01-27,73.99455040871935
2228,2025-01-28,69.8837420526794
2229,2025-01-29,71.93914623069936
2230,2025-01-30,72.96684831970937
2231,2025-01-31,79.13306085376931
2232,2025-02-01,86.52177589852009
2233,2025-02-02,79.31162790697675
2234,2025-02-03,85.49175475687103
2235,2025-02-04,81.37167019027484
2236,2025-02-05,95.79196617336153
2237,2025-02-06,88.58181818181818
2238,2025-02-07,88.58181818181818
2239,2025-02-08,92.70190274841438
2240,2025-02-09,90.64186046511628
2241,2025-02-10,91.67188160676533
2242,2025-02-11,103.00211416490487
2243,2025-02-12,89.61183932346724
2244,2025-02-13,87.55179704016913
2245,2025-02-14,89.61183932346724
2246,2025-02-15,92.70190274841438
2247,2025-02-16,83.43171247357294
2248,2025-02-17,87.55179704016913
2249,2025-02-18,86.52177589852009
2250,2025-02-19,87.55179704016913
2251,2025-02-20,85.49175475687103
2252,2025-02-21,81.37167019027484
2253,2025-02-22,87.55179704016913
2254,2025-02-23,79.31162790697675
2255,2025-02-24,84.46173361522199
2256,2025-02-25,82.40169133192389
2257,2025-02-26,86.52177589852009
2258,2025-02-27,80.3416490486258
2259,2025-02-28,80.3416490486258
2260,2025-03-01,102.59802133983914
