true,pred
1315.7953,1292.4072
1314.1333,1292.7163
1312.7334,1296.3821
1311.2856,1278.0503
1310.6906,1277.8108
1309.7096,1279.7273
1308.881,1277.2467
1308.9048,1284.534
1308.1523,1274.7883
1307.7239,1283.3157
1307.2715,1273.1228
1306.6476,1265.2418
1304.7618,1270.3597
1302.9905,1261.6278
1302.4238,1259.7606
1302.0762,1273.0745
1301.5238,1281.7861
1300.7999,1281.7682
1299.4714,1270.1176
1298.5286,1275.3328
1298.1477,1279.3978
1298.3953,1270.5997
1298.7714,1279.6014
1298.9667,1269.3052
1299.281,1269.4482
1299.2856,1265.7567
1299.9857,1263.2732
1300.5952,1272.7635
1299.6952,1266.3457
1299.5619,1280.4219
1298.8477,1270.0254
1297.5286,1276.0225
1295.9667,1273.5168
1294.6047,1273.1442
1293.0524,1260.4432
1291.0381,1269.5967
1288.8285,1275.3767
1286.9952,1262.6349
1285.8047,1264.2219
1285.2714,1264.6039
1284.7856,1254.8385
1284.4524,1262.5378
1283.4857,1256.4926
1282.9762,1256.788
1282.6285,1254.0293
1282.2999,1250.5936
1281.4572,1243.5942
1280.5048,1249.9479
1279.3904,1248.3601
1279.9381,1244.2693
1280.1333,1251.5555
1280.5857,1256.7124
1281.1761,1253.3846
1281.2856,1263.3936
1281.4857,1250.6177
1281.4143,1252.4703
1281.619,1250.4266
1282.0619,1252.9965
1282.4048,1251.6807
1282.0046,1249.025
1282.1,1245.005
1282.3047,1247.2339
1283.4667,1248.9508
1285.9905,1242.908
1288.0952,1250.9406
1290.3142,1245.7709
1292.8905,1246.1865
1295.8334,1253.6776
1297.7953,1256.3861
1299.7333,1261.8789
1301.2476,1249.589
1303.3667,1259.6498
1305.4524,1264.5791
1308.0095,1254.6682
1311.4429,1269.6589
1314.7047,1277.2815
1320.4618,1264.0991
1326.2999,1272.812
1332.4667,1264.1349
1338.7476,1276.0948
1345.1809,1279.6152
1351.2666,1286.7424
1357.1047,1289.6707
1360.9048,1307.1427
1364.8047,1307.7505
1369.2952,1309.1442
1372.5522,1293.444
1375.3809,1305.6158
1378.0619,1295.253
1382.1285,1318.0828
1385.8381,1308.3362
1389.5524,1316.9287
1392.9905,1320.7472
1396.281,1320.0236
1400.2142,1313.4066
1404.0,1326.4952
1407.8333,1322.0647
1409.3761,1324.5695
1410.5143,1327.7039
1410.9191,1329.6714
1410.8713,1322.9994
1411.2,1331.7992
1411.7333,1335.8525
1412.6857,1327.4117
1414.6143,1337.1633
1415.3905,1327.6019
1416.719,1335.683
1419.9524,1324.9875
1423.5428,1353.0841
1428.7714,1338.1611
1432.9429,1347.1536
1437.3381,1351.7335
1441.881,1344.835
1446.2047,1359.6755
1451.2858,1348.0148
1455.9667,1355.4541
1460.0809,1362.527
1463.6667,1367.8438
1467.4429,1369.6328
1471.4667,1362.1632
1475.0142,1380.3032
1480.381,1377.5864
1485.5142,1385.1329
1491.2953,1382.6443
1496.4429,1385.5042
1501.2238,1386.3734
1505.8999,1409.98
1510.6763,1401.2948
1514.7571,1414.5115
1516.8048,1409.1394
1516.7524,1414.6318
1516.9667,1416.211
1516.6667,1417.8096
1516.1476,1416.0535
1515.9808,1425.2758
1514.7905,1423.0303
1514.0048,1417.2625
1513.6523,1419.4492
1513.9904,1423.6796
1513.6952,1421.4225
1513.8237,1442.5492
1515.0808,1420.5221
1515.3428,1422.7734
1514.3096,1425.544
1512.7142,1429.9316
1510.8715,1429.0326
1507.9762,1421.4319
1506.2095,1431.0574
1504.0715,1404.7533
1502.0143,1416.1342
1501.5762,1419.3167
1501.1714,1428.7739
1500.9333,1418.4705
1501.6857,1415.5135
1501.7047,1429.3088
1500.9427,1429.7487
1500.981,1416.9695
1499.7666,1415.3806
1498.9523,1424.6709
1498.2285,1424.6859
1497.7429,1426.2701
1496.5571,1413.5446
1494.557,1421.4159
1492.5476,1420.3271
1492.2762,1415.4677
1491.8951,1411.6671
1491.4619,1424.0488
1492.4762,1420.4315
1493.0095,1421.218
1493.5048,1422.119
1493.5475,1429.8245
1493.6333,1434.876
1492.8285,1430.1307
1492.4952,1431.0765
1490.4999,1429.7648
1488.9047,1427.0531
1487.6096,1421.7616
1485.7238,1417.7445
1484.9667,1417.1283
1484.1952,1421.3544
1483.0048,1419.6567
1482.1809,1426.4454
1481.7476,1418.7092
1481.3475,1415.0813
1480.0714,1423.1282
1478.3667,1417.4564
1476.3239,1408.476
1474.8857,1424.4163
1473.2856,1411.5808
1471.9714,1407.6487
1469.6334,1412.2864
1468.2142,1406.1123
1466.5952,1417.0364
1466.4095,1409.7408
1464.9286,1415.927
1464.6952,1415.1575
1464.7572,1409.3079
1465.4191,1415.9689
1466.1143,1423.6914
1466.7762,1416.654
1466.9285,1422.8854
1467.2762,1416.9271
1467.3572,1417.309
1467.5906,1415.9363
1467.6571,1427.2452
1468.5809,1427.4725
1470.2953,1411.0005
1472.8047,1415.7716
1475.3761,1423.8003
1478.2858,1427.1879
1480.8524,1418.8108
1483.8142,1430.9999
1487.1952,1418.3499
1491.5856,1428.494
1496.1047,1431.0193
1500.7856,1440.1575
1505.1857,1446.5096
1509.7047,1443.5447
1513.4667,1441.0927
1517.0714,1449.7916
1520.7142,1443.8242
1524.238,1455.8374
1528.2476,1449.6196
1532.2382,1449.4935
1535.9095,1443.6854
1540.1906,1460.9661
1544.4095,1458.3328
1548.1095,1450.5464
1550.9619,1459.8699
1553.6287,1460.873
1556.9142,1468.6697
1559.9333,1465.7391
1562.4429,1477.6089
1562.5,1484.4712
1562.1,1491.1583
1561.781,1482.0839
1562.3142,1472.5747
1563.4094,1481.8816
1563.7953,1491.0415
1564.7,1493.7701
1566.2572,1486.2543
1567.7144,1478.9076
1570.1428,1488.2783
1572.4619,1494.3451
1575.3286,1497.8278
1579.5809,1507.2594
1584.7142,1493.607
1588.3237,1498.2405
1591.3333,1512.9293
1594.7048,1509.7216
1594.4332,1505.7925
1594.8523,1519.7408
1597.6715,1528.039
1600.7142,1517.0336
1606.2382,1522.3988
1611.6189,1529.4803
1616.8285,1502.7928
1621.1382,1525.2743
1624.3142,1540.8427
1625.4429,1501.5355
1622.981,1521.4255
1618.7333,1476.7739
1615.981,1494.4872
1610.1381,1473.9766
1604.0,1500.1991
1597.6857,1493.9275
1593.9905,1482.4103
1593.4095,1501.1381
1592.7144,1500.5481
1593.1953,1509.26
1592.4286,1488.0807
1595.1857,1494.9164
1594.762,1506.4681
1591.719,1501.1523
1590.9856,1500.8684
1589.4286,1523.5388
1589.7238,1525.6426
1589.2618,1522.3525
1589.5619,1543.3541
1594.0762,1552.7091
1601.481,1569.4164
1612.9572,1579.3534
1624.4475,1574.8534
1633.7572,1608.5575
1643.8475,1598.8739
1654.4667,1597.9298
1663.7142,1575.2788
1671.4143,1600.4922
1674.8953,1610.8278
1679.238,1613.1542
1682.1809,1621.7817
1686.3047,1621.4249
1690.181,1627.612
1694.981,1622.7218
1700.5189,1617.4886
1704.3856,1626.6871
1707.7523,1631.1638
1708.0952,1631.8555
1710.8096,1642.1842
1712.9285,1630.1912
1710.981,1628.5863
1709.0573,1641.8315
1707.019,1642.7495
1707.5381,1637.1589
1709.1096,1647.2913
1711.1381,1678.4047
1713.1667,1677.864
1716.6144,1676.0188
1716.2239,1666.4827
1716.2856,1679.5397
1715.3951,1687.001
1715.3191,1671.4872
1715.4524,1674.6981
1717.0476,1684.605
1719.6,1679.469
1721.0619,1683.4419
1720.6285,1690.1559
1721.3191,1680.7455
1720.9381,1684.3091
1719.819,1680.272
1720.0476,1677.9531
1720.9047,1684.8125
1722.2191,1676.5492
1722.9523,1669.1342
1722.1049,1686.0707
1720.9714,1684.6055
1720.8475,1683.2285
1719.924,1683.7701
1719.7001,1687.3861
1721.4238,1691.2396
1723.2095,1696.3629
1726.1143,1692.0933
1728.5809,1692.8999
1731.4,1693.7411
1733.2047,1696.7292
1735.8333,1706.135
1738.1191,1705.7086
1742.2238,1709.5732
1745.5382,1715.3873
1751.6333,1711.5989
1757.2144,1722.7528
1761.2382,1728.7926
1765.2809,1735.4366
1769.0428,1741.6526
1772.9143,1735.738
1777.2524,1745.479
1780.5427,1746.3412
1784.3096,1751.9836
1788.6476,1745.1875
1793.2429,1757.7927
1798.357,1772.1923
1803.9286,1765.8722
1810.1906,1780.2849
1818.2333,1794.3807
1826.4332,1801.4038
1834.9427,1814.2269
1842.0525,1805.1569
1851.0809,1819.0839
1859.7477,1834.4181
1869.8762,1835.7183
1880.6809,1852.2744
1891.9191,1864.8821
1901.9619,1870.1335
1912.7333,1881.0312
1918.5237,1879.0393
1924.4429,1886.4778
1931.3619,1894.0771
1937.9476,1896.7144
1946.3618,1909.8
1955.1,1904.8068
1960.6381,1904.2368
1963.9572,1919.9425
1966.1238,1919.5555
1967.5715,1912.9338
1966.6571,1919.778
1966.4667,1927.1775
1964.9475,1925.2135
1966.0094,1917.9414
1966.238,1937.2778
1966.3428,1934.7291
1963.1619,1930.5616
1958.2333,1920.3763
1952.1571,1920.4203
1948.4856,1918.9327
1944.6906,1920.2743
1945.719,1913.9247
1945.857,1920.4379
1945.6857,1916.9186
1946.6046,1910.7961
1945.4238,1911.3931
1942.5953,1915.677
1942.281,1915.7499
1940.7285,1907.4817
1939.0144,1904.4557
1935.7858,1895.1298
1933.7144,1899.7567
1929.7618,1890.4082
1927.4381,1886.3771
1924.0906,1889.3057
1920.2762,1881.1305
1917.4286,1888.1335
1915.8,1883.1348
1915.0809,1888.099
1913.9952,1885.8208
1911.6428,1884.321
1908.9714,1885.6213
1907.3191,1892.8335
1906.5906,1889.5359
1903.5142,1885.9863
1900.8953,1878.1342
1898.1809,1880.3406
1896.3143,1886.3851
1894.1381,1881.8375
1894.5763,1892.2218
1895.8143,1887.1675
1897.7761,1888.9109
1899.381,1889.3462
1901.5239,1887.5312
1903.238,1883.874
1902.3762,1879.6107
1901.3333,1883.5403
1899.8572,1872.5857
1899.3905,1871.2545
1899.2001,1873.6409
1898.8905,1878.6499
1901.8286,1871.514
1904.7667,1871.2451
1901.6096,1869.4106
1899.3667,1868.2377
1898.0428,1875.9949
1896.6763,1872.5104
1895.8428,1870.5887
1895.2,1870.4886
1894.1572,1862.2749
1892.3999,1866.9375
1889.3761,1863.694
1888.019,1856.3704
1884.9619,1856.7726
1880.3,1862.0009
1875.3905,1856.1777
1870.8999,1850.7878
1866.619,1839.6443
1863.6047,1838.8022
1860.5238,1835.7102
1857.1095,1831.257
1854.3143,1828.8381
1850.3381,1827.4854
1846.5524,1829.4362
1845.6667,1824.819
1843.6763,1825.499
1842.6809,1824.2561
1840.5905,1819.7053
1839.0,1819.666
1837.5143,1827.3208
1837.6428,1824.7047
1838.2238,1821.632
1839.0858,1821.6582
1838.8,1818.3829
1840.5571,1824.0641
1844.1333,1829.063
1847.5381,1825.9786
1852.1952,1828.8845
1857.6857,1833.3654
1861.4476,1835.0333
1867.1141,1835.079
1872.6333,1845.0746
1876.0143,1840.7014
1878.4191,1837.8552
1876.6714,1847.5541
1877.3857,1840.9783
1877.8286,1839.3916
1878.4856,1837.7485
1879.5143,1835.4934
1878.4191,1835.4785
1877.6285,1831.0845
1876.6143,1834.3953
1875.6428,1833.5206
1874.5238,1835.8674
1873.9667,1828.5177
1872.8239,1835.1825
1871.1571,1821.6064
1869.2858,1833.7344
1867.7428,1827.3925
1866.3047,1826.8167
1863.3239,1818.1133
1857.9667,1817.4095
1850.1667,1810.4944
1845.5952,1816.0072
1841.7667,1808.1357
1841.8239,1813.769
1841.3953,1806.9669
1840.5381,1804.4194
1839.0143,1806.6326
1836.4856,1799.8912
1833.7142,1799.3069
1830.5667,1792.1487
1826.2761,1782.4758
1823.4857,1788.5985
1821.0428,1777.3958
1818.2572,1781.0631
1814.6238,1772.0198
1809.0619,1769.6344
1803.5667,1757.809
1798.1285,1761.5463
1791.2001,1743.6864
1784.9951,1747.8281
1778.6049,1735.8859
1773.3096,1737.6652
1768.819,1729.9607
1763.5619,1726.0828
1758.1809,1722.4722
1752.4143,1717.2098
1747.8428,1713.9247
1743.5095,1714.5414
1740.1572,1688.3066
1738.3048,1704.3208
1736.7809,1700.5813
1734.9714,1702.0195
1731.0665,1700.2235
1727.6619,1703.877
1724.2572,1705.9147
1722.2476,1699.3114
1721.4857,1703.7498
1719.6476,1689.941
1718.7285,1695.5652
1719.2618,1698.3673
1720.5382,1695.5016
1722.6096,1697.2117
1725.5809,1695.2737
1727.4952,1692.743
1728.5333,1689.0758
1728.9572,1695.278
1730.2285,1697.4818
1730.5143,1699.2584
1732.1714,1698.0542
1734.6571,1703.431
1736.4286,1705.5161
1738.1381,1706.0472
1740.7333,1711.5114
1743.4238,1716.1976
1745.5238,1712.6868
1748.1095,1715.7809
1750.2905,1717.08
1753.2,1718.4315
1757.2096,1714.8851
1759.7572,1716.9084
1762.8475,1727.0034
1765.1714,1719.3324
1767.2,1725.6259
1770.7905,1732.4106
1774.3285,1733.3733
1778.8142,1732.8422
1783.7999,1732.9479
1787.4381,1742.6052
1791.6714,1738.0021
1795.1239,1750.7295
1799.338,1749.6283
1804.0238,1753.828
1808.9762,1754.1442
1813.2382,1765.7194
1817.7856,1763.109
1822.9094,1770.1908
1828.5714,1776.2747
1834.4427,1775.6005
1840.2761,1784.911
1846.6763,1791.7794
1853.1333,1793.1335
1858.6619,1796.4475
1863.2047,1802.7222
1868.238,1798.4485
1872.1095,1808.5883
1875.019,1809.3901
1877.6715,1813.4012
1880.4475,1817.3456
1883.0571,1821.1604
1884.9714,1816.6533
1885.762,1815.6222
1885.381,1816.3677
1880.9048,1812.6511
1875.5048,1810.233
1870.7429,1801.944
1865.9619,1802.3824
1861.0906,1801.3046
1855.2571,1801.1617
1849.319,1798.9072
1843.7905,1786.9088
1837.1381,1786.5404
1830.8477,1783.4598
1824.581,1779.6349
1820.3618,1781.1528
1815.7761,1771.6364
1811.238,1771.9669
1806.8286,1768.4309
1802.8667,1769.1836
1798.6428,1764.8036
1795.4048,1758.9956
1793.5143,1762.3113
1792.2715,1760.6936
1790.1285,1761.2181
1791.7905,1755.2704
1793.8381,1755.6176
1794.8429,1758.1127
1796.2096,1759.2916
1797.119,1752.4028
1798.219,1750.9934
1799.3094,1754.6654
1800.2571,1755.2819
1803.5143,1751.7742
1805.5048,1753.7336
1807.5143,1753.7391
1808.8237,1759.2133
1809.6333,1759.6918
1809.8047,1757.9388
1807.9191,1754.0316
1803.7953,1752.4961
1800.1428,1753.6871
1797.3334,1744.6716
1793.7477,1746.0546
1791.2142,1750.9341
1789.8999,1745.7538
1788.7715,1747.1815
1787.3761,1739.4525
1786.2953,1739.0265
1785.1525,1744.9402
1785.2382,1745.3156
1785.5667,1740.5829
1785.0286,1741.6588
1784.681,1744.0842
1783.9856,1739.2087
1783.8143,1739.7141
1783.6666,1740.6165
1783.8096,1742.3677
1783.7239,1733.8125
1784.9524,1747.9326
1786.6619,1742.7944
1789.8666,1741.7982
1793.1334,1749.9124
1795.0,1739.9458
1797.0476,1744.0115
1798.4524,1739.9606
1798.7142,1737.5092
1797.2666,1747.2877
1795.7334,1742.5038
1794.857,1734.7925
1794.6191,1736.4484
1793.3572,1740.4279
1790.6,1735.7812
1788.7667,1734.8889
1786.7571,1733.0222
1782.9095,1727.9105
1778.7429,1720.477
1775.8999,1725.4385
1773.2286,1720.9761
1771.2047,1721.4928
1767.8094,1724.3228
1766.1238,1725.3512
1764.5619,1722.2971
1762.6047,1723.5615
1760.9381,1721.2798
1759.3334,1723.4321
1758.8096,1720.3243
1759.0143,1725.0737
1759.6143,1730.934
1760.3477,1731.8877
1760.7238,1723.87
1761.1094,1721.7737
1761.3239,1728.161
1763.5999,1728.4288
1766.281,1722.3374
1768.3142,1732.1667
1771.2715,1737.0819
1775.0857,1731.7999
1776.4047,1740.0042
1778.219,1732.7664
1779.2904,1738.4285
1779.4808,1734.9136
1781.0286,1738.2437
1783.8143,1738.7015
1787.2001,1742.1333
1790.7999,1746.5176
1795.0524,1750.4873
1798.3619,1749.057
1801.7524,1751.6576
1806.4619,1754.4078
1810.6906,1762.0192
1815.4524,1769.6598
1819.1143,1769.5796
1822.4476,1768.0479
1822.9476,1768.8857
1821.8761,1766.0045
1821.4667,1770.2753
1820.8666,1758.0725
1819.9476,1760.1188
1819.5,1763.5912
1818.8572,1759.71
1817.5238,1755.0553
1818.3999,1753.7982
1817.662,1754.4192
1816.0524,1754.5471
1813.9572,1752.6566
1811.3096,1752.706
1808.2286,1754.7039
1804.5667,1752.1265
1799.9237,1746.8195
1794.9952,1744.0095
1792.2809,1736.5457
1789.1428,1741.6823
1785.9381,1735.6377
1782.9237,1738.3691
1782.7144,1744.385
1784.0333,1741.4445
1785.1761,1746.584
1786.3619,1747.3613
1787.4476,1743.0367
1789.3094,1753.7788
1791.4952,1746.5491
1793.338,1746.2186
1794.8619,1745.9196
1797.1047,1748.3518
1797.3951,1747.8048
1798.0427,1752.9163
1799.1761,1753.8655
1800.8761,1757.4277
1802.8239,1753.0645
1805.2428,1756.0308
1807.8094,1759.1917
1808.5571,1766.8411
1810.4286,1768.9513
1812.7523,1767.4546
1814.8428,1766.2977
1816.7523,1767.6538
1818.7286,1766.0317
1819.7666,1767.7489
1818.9618,1774.0734
1818.0,1775.9595
1817.1572,1774.2782
1815.8619,1783.5829
1816.3285,1768.7615
1815.8048,1777.4652
1814.9476,1774.2229
1816.4666,1779.1895
1817.8762,1779.4381
1819.6285,1779.4275
1820.4668,1776.945
1821.1143,1777.1312
1823.3429,1782.984
1825.1667,1789.2831
1827.9238,1794.5668
1830.6666,1790.5211
1833.3381,1795.3855
1836.8761,1794.4008
1840.0906,1798.7642
1843.5382,1800.8486
1846.2333,1804.6217
1851.2858,1807.5723
1858.7858,1805.6173
1864.781,1820.0879
1871.1667,1813.2971
1878.5906,1823.2654
1887.6809,1826.7983
1898.8,1851.766
1906.6715,1865.4656
1914.8381,1857.9478
1921.8618,1861.2742
1927.738,1862.2792
1931.9143,1867.3542
1933.819,1871.6383
1937.9762,1862.17
1940.738,1869.5359
1942.0668,1867.9713
1943.119,1871.1484
1944.5714,1887.6655
1947.0667,1888.8748
1948.4333,1898.7817
1950.9619,1895.9596
1951.5618,1891.4951
1951.1382,1892.8292
1952.4856,1895.103
1951.7571,1896.7675
1950.0475,1894.6667
1946.6666,1894.8383
1940.8713,1892.0858
1938.3905,1890.5409
1935.7,1894.1752
1933.8713,1894.7876
1934.4667,1894.8673
1936.9667,1896.2888
1939.9619,1897.9136
1941.9047,1900.2572
1943.2144,1897.8608
1944.3428,1893.0276
1945.4952,1894.4414
1945.2286,1887.7109
1941.9714,1887.8374
1939.4762,1878.0137
1936.919,1872.0791
1935.8096,1866.3906
1934.6571,1866.7407
1930.4952,1868.1372
1928.1,1867.4983
1925.1381,1865.161
1922.8094,1853.8859
1921.0382,1845.5742
1917.3857,1845.3281
1912.5428,1846.8842
1908.1761,1839.3385
1901.1143,1827.8188
1892.8477,1826.2267
1885.3523,1828.4147
1877.5095,1819.7163
1870.8524,1815.3798
1865.5619,1813.3562
1860.6523,1807.9639
1856.6906,1809.7787
1855.3524,1809.1747
1852.7239,1812.3689
1850.8905,1806.9631
1849.1096,1811.687
1845.9381,1808.1263
1845.0571,1800.4872
1844.9476,1808.4818
1843.9191,1797.7921
1842.2618,1803.6224
1840.6571,1798.9268
1840.4094,1802.4274
1840.8333,1793.8682
1841.7333,1789.5055
1841.9333,1785.765
1842.0333,1787.925
1842.119,1787.4071
1843.4287,1783.171
1844.3667,1782.1681
1844.0524,1786.0378
1843.6952,1783.5549
1842.643,1784.9214
1840.8047,1783.4161
1839.6,1781.1086
1838.1761,1773.5438
1836.3857,1781.3629
1834.5477,1768.8354
1832.4333,1777.5166
1827.4476,1771.3102
1822.1857,1771.7393
1817.3618,1762.8322
1812.2714,1765.4581
1806.4668,1758.2559
1800.4905,1764.1913
1793.9523,1751.1711
1788.0715,1750.7656
1782.9714,1754.6045
1777.9191,1749.311
1771.4572,1739.9741
1764.9761,1736.4579
1759.1715,1733.5387
1754.0667,1723.5642
1748.9856,1721.9698
1743.8048,1724.023
1738.9572,1721.2032
1735.7572,1718.6638
1733.338,1714.8829
1731.6666,1705.9275
1730.3428,1715.6046
1730.162,1713.1691
1732.7144,1714.2896
1734.381,1713.4509
1736.581,1712.1671
1739.6287,1713.9023
1743.0714,1717.48
1745.7142,1725.4783
1750.1952,1718.6981
1753.9572,1717.2805
1757.0048,1722.9844
1759.4,1720.3744
1762.0573,1718.2804
1763.719,1719.9998
1764.0477,1717.6615
1765.3713,1712.4384
1766.8047,1713.52
1768.6428,1712.99
1767.9667,1709.5531
1766.7142,1716.0829
1764.5333,1705.7644
1761.7571,1709.7972
1758.8334,1700.4993
1755.0858,1706.1951
1751.6333,1701.4424
1748.2286,1692.5668
1744.1333,1700.5073
1740.3524,1696.2202
1737.4191,1706.8788
1732.9619,1678.6746
1728.9191,1688.1107
1723.7858,1675.1766
1719.5667,1681.532
1715.3239,1681.4918
1711.1381,1672.4237
1707.8333,1672.535
1704.2142,1671.4927
1699.3334,1665.7128
1692.9332,1649.83
1687.7238,1646.6354
1684.0952,1656.7411
1681.0143,1656.6788
1678.6143,1656.4629
1678.4381,1657.2368
1678.9762,1654.624
1679.5,1642.9159
1679.3285,1648.0968
1678.9714,1638.6611
1676.6428,1640.4111
1674.2904,1637.9277
1672.6381,1646.4325
1671.3761,1647.5256
1670.2477,1639.9441
1669.5477,1639.4153
1668.7286,1645.0448
1667.1953,1626.4086
1665.5857,1648.2117
1664.6428,1640.9751
1664.8048,1641.2195
1666.2096,1646.0428
1667.9856,1644.1793
1668.0,1635.9314
1667.1,1638.7821
1665.838,1638.3423
1663.5573,1638.548
1659.9667,1631.778
1655.9619,1634.8912
1654.0953,1639.7964
1652.9523,1635.0701
1655.0857,1642.0535
1656.5809,1631.671
1660.3905,1650.5201
1664.9618,1647.5824
1671.2428,1656.8212
1676.8047,1656.7692
1682.7096,1664.6858
1689.0571,1671.6687
1694.8239,1673.2809
1698.9381,1672.4486
1703.2048,1674.8721
1707.5905,1683.711
1711.8429,1671.4655
1715.6238,1687.464
1720.8048,1682.3419
1726.0476,1692.4958
1733.481,1705.1624
1740.6333,1702.2759
1747.3048,1701.2428
1751.9143,1701.5641
1757.1049,1709.2485
1760.7523,1706.108
1764.9429,1715.9675
1766.3809,1712.2592
1768.662,1718.3146
1770.2761,1718.5037
1770.438,1717.922
1771.2476,1724.8114
1772.5286,1715.8329
1775.5762,1733.622
1779.3142,1730.1055
1781.6333,1727.006
1784.0619,1733.6508
1786.9905,1734.1167
1790.2191,1730.0399
1793.6047,1738.29
1797.1144,1742.386
1798.9524,1744.6855
1801.6619,1752.9886
1804.8715,1751.0255
1809.3905,1759.9379
1813.5428,1761.3589
1817.4905,1762.004
1821.1334,1769.7859
1826.6095,1772.0444
1831.5857,1781.339
1836.3334,1791.5627
1842.3905,1794.3715
1848.681,1803.7716
1855.2858,1807.4368
1860.5809,1813.1923
1866.2,1819.8302
1873.5428,1819.6005
1879.8856,1838.4194
1885.3048,1833.5851
1890.7809,1835.6855
1896.019,1846.8044
1901.1666,1852.8588
1904.8143,1850.0604
1905.2953,1848.2971
1906.7904,1850.6836
1907.1477,1846.3267
1907.3715,1849.2924
1907.1143,1843.9851
1906.5524,1844.5394
1904.4762,1846.8878
1901.4095,1840.1396
1897.9333,1843.2096
1894.9619,1836.9932
1891.0714,1831.3108
1886.6239,1831.8726
1882.0951,1831.2335
1876.5763,1829.1346
1870.2715,1820.0464
1864.9332,1816.2335
1860.1857,1816.9999
1856.1285,1811.9174
1851.5571,1811.3636
1847.7428,1806.544
1844.4857,1810.8986
1842.1523,1806.955
1839.6047,1806.6118
1837.5857,1799.084
1836.8523,1788.6475
1839.019,1808.5284
1841.0857,1821.8835
1844.6428,1813.2454
1847.7382,1825.7928
1854.1952,1828.3579
1860.7286,1828.6544
1865.3762,1840.2959
1870.7952,1857.1945
1878.5,1855.8674
1886.3143,1852.3323
1893.1525,1864.1115
1900.5524,1871.313
